Pipe DN,Pipe Schedule,Flange Class,Outside Diamter (mm),Length1,Length2,Wall Thickness (mm),Lumped Mass,Raised Face Depth,W Neck C (mm),Flange Outer Radius,Flange Thickness D (mm),Raised Face Radius,new_col
300,STD,150,323.8,4148.0,1095.0,9.53,0.0001,1.5,114.3,241.3,30.3,190.5,2704
300,STD,150,323.8,3630.0,2988.0,9.53,0.0001,1.5,114.3,241.3,30.3,190.5,2705
300,STD,300,323.8,715.0,4639.0,9.53,0.0001,1.5,130.0,260.35,49.3,190.5,2706
300,STD,300,323.8,2084.0,2484.0,9.53,0.0001,1.5,130.0,260.35,49.3,190.5,2707
300,STD,300,323.8,4622.0,2689.0,9.53,0.0001,1.5,130.0,260.35,49.3,190.5,2708
300,STD,300,323.8,370.0,526.0,9.53,0.0001,1.5,130.0,260.35,49.3,190.5,2709
300,STD,300,323.8,2296.0,4502.0,9.53,0.0001,1.5,130.0,260.35,49.3,190.5,2710
300,STD,600,323.8,2859.0,1791.0,9.53,0.0001,6.4,155.4,279.4,66.5,190.5,2711
300,STD,600,323.8,1195.0,2362.0,9.53,0.0001,6.4,155.4,279.4,66.5,190.5,2712
300,STD,600,323.8,952.0,734.0,9.53,0.0001,6.4,155.4,279.4,66.5,190.5,2713
300,STD,600,323.8,3304.0,701.0,9.53,0.0001,6.4,155.4,279.4,66.5,190.5,2714
300,STD,600,323.8,3782.0,3764.0,9.53,0.0001,6.4,155.4,279.4,66.5,190.5,2715
300,STD,150,323.8,4681.0,1709.0,9.53,287.0,1.5,114.3,241.3,30.3,190.5,2716
300,STD,150,323.8,1805.0,2196.0,9.53,287.0,1.5,114.3,241.3,30.3,190.5,2717
300,STD,150,323.8,4341.0,1800.0,9.53,287.0,1.5,114.3,241.3,30.3,190.5,2718
300,STD,150,323.8,488.0,1496.0,9.53,287.0,1.5,114.3,241.3,30.3,190.5,2719
300,STD,150,323.8,1551.0,2329.0,9.53,287.0,1.5,114.3,241.3,30.3,190.5,2720
300,STD,300,323.8,2929.0,4394.0,9.53,522.0,1.5,130.0,260.35,49.3,190.5,2721
300,STD,300,323.8,4900.0,4065.0,9.53,522.0,1.5,130.0,260.35,49.3,190.5,2722
300,STD,300,323.8,4760.0,4150.0,9.53,522.0,1.5,130.0,260.35,49.3,190.5,2723
300,STD,300,323.8,2801.0,1058.0,9.53,522.0,1.5,130.0,260.35,49.3,190.5,2724
300,STD,300,323.8,3167.0,4649.0,9.53,522.0,1.5,130.0,260.35,49.3,190.5,2725
300,STD,600,323.8,3608.0,2521.0,9.53,936.0,6.4,155.4,279.4,66.5,190.5,2726
300,STD,600,323.8,516.0,3720.0,9.53,936.0,6.4,155.4,279.4,66.5,190.5,2727
300,STD,600,323.8,1801.0,571.0,9.53,936.0,6.4,155.4,279.4,66.5,190.5,2728
300,STD,600,323.8,4580.0,4058.0,9.53,936.0,6.4,155.4,279.4,66.5,190.5,2729
300,STD,600,323.8,4047.0,1814.0,9.53,936.0,6.4,155.4,279.4,66.5,190.5,2730
300,STD,150,323.8,3070.0,3444.0,9.53,215.25,1.5,114.3,241.3,30.3,190.5,2731
300,STD,150,323.8,1760.0,2920.0,9.53,215.25,1.5,114.3,241.3,30.3,190.5,2732
300,STD,150,323.8,1551.0,3838.0,9.53,215.25,1.5,114.3,241.3,30.3,190.5,2733
300,STD,150,323.8,2643.0,907.0,9.53,215.25,1.5,114.3,241.3,30.3,190.5,2734
300,STD,150,323.8,1857.0,4219.0,9.53,215.25,1.5,114.3,241.3,30.3,190.5,2735
300,STD,300,323.8,3705.0,1679.0,9.53,391.5,1.5,130.0,260.35,49.3,190.5,2736
300,STD,300,323.8,2224.0,4383.0,9.53,391.5,1.5,130.0,260.35,49.3,190.5,2737
300,STD,300,323.8,4803.0,4534.0,9.53,391.5,1.5,130.0,260.35,49.3,190.5,2738
300,STD,300,323.8,481.0,1181.0,9.53,391.5,1.5,130.0,260.35,49.3,190.5,2739
300,STD,300,323.8,4573.0,2935.0,9.53,391.5,1.5,130.0,260.35,49.3,190.5,2740
300,STD,600,323.8,3925.0,4114.0,9.53,702.0,6.4,155.4,279.4,66.5,190.5,2741
300,STD,600,323.8,1889.0,2877.0,9.53,702.0,6.4,155.4,279.4,66.5,190.5,2742
300,STD,600,323.8,4415.0,4325.0,9.53,702.0,6.4,155.4,279.4,66.5,190.5,2743
300,STD,600,323.8,312.0,3584.0,9.53,702.0,6.4,155.4,279.4,66.5,190.5,2744
300,STD,600,323.8,1827.0,2168.0,9.53,702.0,6.4,155.4,279.4,66.5,190.5,2745
300,STD,150,323.8,2063.0,3844.0,9.53,358.75,1.5,114.3,241.3,30.3,190.5,2746
300,STD,150,323.8,995.0,3478.0,9.53,358.75,1.5,114.3,241.3,30.3,190.5,2747
300,STD,150,323.8,3025.0,4319.0,9.53,358.75,1.5,114.3,241.3,30.3,190.5,2748
300,STD,150,323.8,3242.0,569.0,9.53,358.75,1.5,114.3,241.3,30.3,190.5,2749
300,STD,150,323.8,722.0,4616.0,9.53,358.75,1.5,114.3,241.3,30.3,190.5,2750
300,STD,300,323.8,3513.0,1905.0,9.53,652.5,1.5,130.0,260.35,49.3,190.5,2751
300,STD,300,323.8,3896.0,2471.0,9.53,652.5,1.5,130.0,260.35,49.3,190.5,2752
300,STD,300,323.8,1412.0,4270.0,9.53,652.5,1.5,130.0,260.35,49.3,190.5,2753
300,STD,300,323.8,1851.0,2410.0,9.53,652.5,1.5,130.0,260.35,49.3,190.5,2754
300,STD,300,323.8,445.0,3144.0,9.53,652.5,1.5,130.0,260.35,49.3,190.5,2755
300,STD,600,323.8,1932.0,3881.0,9.53,1170.0,6.4,155.4,279.4,66.5,190.5,2756
300,STD,600,323.8,1351.0,3581.0,9.53,1170.0,6.4,155.4,279.4,66.5,190.5,2757
300,STD,600,323.8,1340.0,4090.0,9.53,1170.0,6.4,155.4,279.4,66.5,190.5,2758
300,STD,600,323.8,4421.0,2622.0,9.53,1170.0,6.4,155.4,279.4,66.5,190.5,2759
300,STD,600,323.8,519.0,4361.0,9.53,1170.0,6.4,155.4,279.4,66.5,190.5,2760
300,80,150,323.8,625.0,656.0,17.48,0.0001,1.5,114.3,241.3,30.3,190.5,2761
300,80,150,323.8,4754.0,3977.0,17.48,0.0001,1.5,114.3,241.3,30.3,190.5,2762
300,80,150,323.8,1503.0,3874.0,17.48,0.0001,1.5,114.3,241.3,30.3,190.5,2763
300,80,150,323.8,1238.0,2790.0,17.48,0.0001,1.5,114.3,241.3,30.3,190.5,2764
300,80,150,323.8,4620.0,4138.0,17.48,0.0001,1.5,114.3,241.3,30.3,190.5,2765
300,80,300,323.8,4889.0,4927.0,17.48,0.0001,1.5,130.0,260.35,49.3,190.5,2766
300,80,300,323.8,4848.0,4460.0,17.48,0.0001,1.5,130.0,260.35,49.3,190.5,2767
300,80,300,323.8,2718.0,4805.0,17.48,0.0001,1.5,130.0,260.35,49.3,190.5,2768
300,80,300,323.8,3198.0,3794.0,17.48,0.0001,1.5,130.0,260.35,49.3,190.5,2769
300,80,300,323.8,4550.0,4292.0,17.48,0.0001,1.5,130.0,260.35,49.3,190.5,2770
300,80,600,323.8,1366.0,4222.0,17.48,0.0001,6.4,155.4,279.4,66.5,190.5,2771
300,80,600,323.8,3258.0,2137.0,17.48,0.0001,6.4,155.4,279.4,66.5,190.5,2772
300,80,600,323.8,4392.0,1068.0,17.48,0.0001,6.4,155.4,279.4,66.5,190.5,2773
300,80,600,323.8,334.0,2772.0,17.48,0.0001,6.4,155.4,279.4,66.5,190.5,2774
300,80,600,323.8,3319.0,4507.0,17.48,0.0001,6.4,155.4,279.4,66.5,190.5,2775
300,80,150,323.8,1101.0,1758.0,17.48,287.0,1.5,114.3,241.3,30.3,190.5,2776
300,80,150,323.8,2510.0,472.0,17.48,287.0,1.5,114.3,241.3,30.3,190.5,2777
300,80,150,323.8,1358.0,4863.0,17.48,287.0,1.5,114.3,241.3,30.3,190.5,2778
300,80,150,323.8,1788.0,4849.0,17.48,287.0,1.5,114.3,241.3,30.3,190.5,2779
300,80,150,323.8,2679.0,4325.0,17.48,287.0,1.5,114.3,241.3,30.3,190.5,2780
300,80,300,323.8,4074.0,4177.0,17.48,522.0,1.5,130.0,260.35,49.3,190.5,2781
300,80,300,323.8,3114.0,3583.0,17.48,522.0,1.5,130.0,260.35,49.3,190.5,2782
300,80,300,323.8,1219.0,2506.0,17.48,522.0,1.5,130.0,260.35,49.3,190.5,2783
300,80,300,323.8,2558.0,3798.0,17.48,522.0,1.5,130.0,260.35,49.3,190.5,2784
300,80,300,323.8,3226.0,622.0,17.48,522.0,1.5,130.0,260.35,49.3,190.5,2785
300,80,600,323.8,1135.0,1118.0,17.48,936.0,6.4,155.4,279.4,66.5,190.5,2786
300,80,600,323.8,4918.0,1657.0,17.48,936.0,6.4,155.4,279.4,66.5,190.5,2787
300,80,600,323.8,1590.0,4228.0,17.48,936.0,6.4,155.4,279.4,66.5,190.5,2788
300,80,600,323.8,3553.0,4065.0,17.48,936.0,6.4,155.4,279.4,66.5,190.5,2789
300,80,600,323.8,3576.0,1208.0,17.48,936.0,6.4,155.4,279.4,66.5,190.5,2790
300,80,150,323.8,616.0,2147.0,17.48,215.25,1.5,114.3,241.3,30.3,190.5,2791
300,80,150,323.8,2742.0,934.0,17.48,215.25,1.5,114.3,241.3,30.3,190.5,2792
300,80,150,323.8,364.0,802.0,17.48,215.25,1.5,114.3,241.3,30.3,190.5,2793
300,80,150,323.8,2782.0,3749.0,17.48,215.25,1.5,114.3,241.3,30.3,190.5,2794
300,80,150,323.8,2809.0,4512.0,17.48,215.25,1.5,114.3,241.3,30.3,190.5,2795
300,80,300,323.8,4820.0,4399.0,17.48,391.5,1.5,130.0,260.35,49.3,190.5,2796
300,80,300,323.8,3346.0,2858.0,17.48,391.5,1.5,130.0,260.35,49.3,190.5,2797
300,80,300,323.8,4669.0,1478.0,17.48,391.5,1.5,130.0,260.35,49.3,190.5,2798
300,80,300,323.8,1961.0,2943.0,17.48,391.5,1.5,130.0,260.35,49.3,190.5,2799
300,80,300,323.8,2979.0,2409.0,17.48,391.5,1.5,130.0,260.35,49.3,190.5,2800
300,80,600,323.8,1783.0,598.0,17.48,702.0,6.4,155.4,279.4,66.5,190.5,2801
300,80,600,323.8,1764.0,1137.0,17.48,702.0,6.4,155.4,279.4,66.5,190.5,2802
300,80,600,323.8,4964.0,3631.0,17.48,702.0,6.4,155.4,279.4,66.5,190.5,2803
300,80,600,323.8,2223.0,3499.0,17.48,702.0,6.4,155.4,279.4,66.5,190.5,2804
300,80,600,323.8,2823.0,2415.0,17.48,702.0,6.4,155.4,279.4,66.5,190.5,2805
300,80,150,323.8,4801.0,2079.0,17.48,358.75,1.5,114.3,241.3,30.3,190.5,2806
300,80,150,323.8,2908.0,4241.0,17.48,358.75,1.5,114.3,241.3,30.3,190.5,2807
300,80,150,323.8,1452.0,3990.0,17.48,358.75,1.5,114.3,241.3,30.3,190.5,2808
300,80,150,323.8,2661.0,4742.0,17.48,358.75,1.5,114.3,241.3,30.3,190.5,2809
300,80,150,323.8,3065.0,4957.0,17.48,358.75,1.5,114.3,241.3,30.3,190.5,2810
300,80,300,323.8,930.0,3583.0,17.48,652.5,1.5,130.0,260.35,49.3,190.5,2811
300,80,300,323.8,1573.0,2570.0,17.48,652.5,1.5,130.0,260.35,49.3,190.5,2812
300,80,300,323.8,3408.0,3600.0,17.48,652.5,1.5,130.0,260.35,49.3,190.5,2813
300,80,300,323.8,4429.0,3640.0,17.48,652.5,1.5,130.0,260.35,49.3,190.5,2814
300,80,300,323.8,3056.0,1198.0,17.48,652.5,1.5,130.0,260.35,49.3,190.5,2815
300,80,600,323.8,3148.0,4830.0,17.48,1170.0,6.4,155.4,279.4,66.5,190.5,2816
300,80,600,323.8,2229.0,1425.0,17.48,1170.0,6.4,155.4,279.4,66.5,190.5,2817
300,80,600,323.8,4032.0,3547.0,17.48,1170.0,6.4,155.4,279.4,66.5,190.5,2818
300,80,600,323.8,3551.0,4909.0,17.48,1170.0,6.4,155.4,279.4,66.5,190.5,2819
300,80,600,323.8,2536.0,3475.0,17.48,1170.0,6.4,155.4,279.4,66.5,190.5,2820
300,XS,150,323.8,4744.0,4122.0,12.7,0.0001,1.5,114.3,241.3,30.3,190.5,2821
300,XS,150,323.8,3084.0,4541.0,12.7,0.0001,1.5,114.3,241.3,30.3,190.5,2822
300,XS,150,323.8,4189.0,4039.0,12.7,0.0001,1.5,114.3,241.3,30.3,190.5,2823
300,XS,150,323.8,2005.0,4980.0,12.7,0.0001,1.5,114.3,241.3,30.3,190.5,2824
300,XS,150,323.8,1497.0,4649.0,12.7,0.0001,1.5,114.3,241.3,30.3,190.5,2825
300,XS,300,323.8,4989.0,1694.0,12.7,0.0001,1.5,130.0,260.35,49.3,190.5,2826
300,XS,300,323.8,2094.0,3986.0,12.7,0.0001,1.5,130.0,260.35,49.3,190.5,2827
300,XS,300,323.8,4016.0,2216.0,12.7,0.0001,1.5,130.0,260.35,49.3,190.5,2828
300,XS,300,323.8,594.0,4539.0,12.7,0.0001,1.5,130.0,260.35,49.3,190.5,2829
300,XS,300,323.8,2342.0,3908.0,12.7,0.0001,1.5,130.0,260.35,49.3,190.5,2830
300,XS,600,323.8,1596.0,3972.0,12.7,0.0001,6.4,155.4,279.4,66.5,190.5,2831
300,XS,600,323.8,4941.0,4059.0,12.7,0.0001,6.4,155.4,279.4,66.5,190.5,2832
300,XS,600,323.8,1275.0,3616.0,12.7,0.0001,6.4,155.4,279.4,66.5,190.5,2833
300,XS,600,323.8,1844.0,784.0,12.7,0.0001,6.4,155.4,279.4,66.5,190.5,2834
300,XS,600,323.8,859.0,4658.0,12.7,0.0001,6.4,155.4,279.4,66.5,190.5,2835
300,XS,150,323.8,4249.0,695.0,12.7,287.0,1.5,114.3,241.3,30.3,190.5,2836
300,XS,150,323.8,538.0,2039.0,12.7,287.0,1.5,114.3,241.3,30.3,190.5,2837
300,XS,150,323.8,1226.0,2987.0,12.7,287.0,1.5,114.3,241.3,30.3,190.5,2838
300,XS,150,323.8,3231.0,4777.0,12.7,287.0,1.5,114.3,241.3,30.3,190.5,2839
300,XS,150,323.8,2311.0,3005.0,12.7,287.0,1.5,114.3,241.3,30.3,190.5,2840
300,XS,300,323.8,3809.0,1751.0,12.7,522.0,1.5,130.0,260.35,49.3,190.5,2841
300,XS,300,323.8,4984.0,4748.0,12.7,522.0,1.5,130.0,260.35,49.3,190.5,2842
300,XS,300,323.8,3240.0,1346.0,12.7,522.0,1.5,130.0,260.35,49.3,190.5,2843
300,XS,300,323.8,2027.0,2186.0,12.7,522.0,1.5,130.0,260.35,49.3,190.5,2844
300,XS,300,323.8,4000.0,4203.0,12.7,522.0,1.5,130.0,260.35,49.3,190.5,2845
300,XS,600,323.8,1901.0,4862.0,12.7,936.0,6.4,155.4,279.4,66.5,190.5,2846
300,XS,600,323.8,3155.0,823.0,12.7,936.0,6.4,155.4,279.4,66.5,190.5,2847
300,XS,600,323.8,3311.0,3626.0,12.7,936.0,6.4,155.4,279.4,66.5,190.5,2848
300,XS,600,323.8,1925.0,2885.0,12.7,936.0,6.4,155.4,279.4,66.5,190.5,2849
300,XS,600,323.8,3235.0,4874.0,12.7,936.0,6.4,155.4,279.4,66.5,190.5,2850
300,XS,150,323.8,4478.0,717.0,12.7,215.25,1.5,114.3,241.3,30.3,190.5,2851
300,XS,150,323.8,4426.0,676.0,12.7,215.25,1.5,114.3,241.3,30.3,190.5,2852
300,XS,150,323.8,3350.0,3694.0,12.7,215.25,1.5,114.3,241.3,30.3,190.5,2853
300,XS,150,323.8,4512.0,1854.0,12.7,215.25,1.5,114.3,241.3,30.3,190.5,2854
300,XS,150,323.8,3857.0,3057.0,12.7,215.25,1.5,114.3,241.3,30.3,190.5,2855
300,XS,300,323.8,738.0,2475.0,12.7,391.5,1.5,130.0,260.35,49.3,190.5,2856
300,XS,300,323.8,2370.0,3114.0,12.7,391.5,1.5,130.0,260.35,49.3,190.5,2857
300,XS,300,323.8,2312.0,3091.0,12.7,391.5,1.5,130.0,260.35,49.3,190.5,2858
300,XS,300,323.8,2203.0,1498.0,12.7,391.5,1.5,130.0,260.35,49.3,190.5,2859
300,XS,300,323.8,4676.0,996.0,12.7,391.5,1.5,130.0,260.35,49.3,190.5,2860
300,XS,600,323.8,2858.0,2212.0,12.7,702.0,6.4,155.4,279.4,66.5,190.5,2861
300,XS,600,323.8,492.0,2419.0,12.7,702.0,6.4,155.4,279.4,66.5,190.5,2862
300,XS,600,323.8,2384.0,4060.0,12.7,702.0,6.4,155.4,279.4,66.5,190.5,2863
300,XS,600,323.8,3378.0,3627.0,12.7,702.0,6.4,155.4,279.4,66.5,190.5,2864
300,XS,600,323.8,4801.0,3142.0,12.7,702.0,6.4,155.4,279.4,66.5,190.5,2865
300,XS,150,323.8,1960.0,3787.0,12.7,358.75,1.5,114.3,241.3,30.3,190.5,2866
300,XS,150,323.8,3660.0,3457.0,12.7,358.75,1.5,114.3,241.3,30.3,190.5,2867
300,XS,150,323.8,3629.0,2778.0,12.7,358.75,1.5,114.3,241.3,30.3,190.5,2868
300,XS,150,323.8,457.0,1160.0,12.7,358.75,1.5,114.3,241.3,30.3,190.5,2869
300,XS,150,323.8,1714.0,3878.0,12.7,358.75,1.5,114.3,241.3,30.3,190.5,2870
300,XS,300,323.8,1642.0,2405.0,12.7,652.5,1.5,130.0,260.35,49.3,190.5,2871
300,XS,300,323.8,3799.0,646.0,12.7,652.5,1.5,130.0,260.35,49.3,190.5,2872
300,XS,300,323.8,1745.0,3766.0,12.7,652.5,1.5,130.0,260.35,49.3,190.5,2873
300,XS,300,323.8,2853.0,4087.0,12.7,652.5,1.5,130.0,260.35,49.3,190.5,2874
300,XS,300,323.8,336.0,2961.0,12.7,652.5,1.5,130.0,260.35,49.3,190.5,2875
300,XS,600,323.8,3954.0,4622.0,12.7,1170.0,6.4,155.4,279.4,66.5,190.5,2876
300,XS,600,323.8,2708.0,2503.0,12.7,1170.0,6.4,155.4,279.4,66.5,190.5,2877
300,XS,600,323.8,1651.0,3043.0,12.7,1170.0,6.4,155.4,279.4,66.5,190.5,2878
300,XS,600,323.8,4090.0,3205.0,12.7,1170.0,6.4,155.4,279.4,66.5,190.5,2879
300,XS,600,323.8,1616.0,2008.0,12.7,1170.0,6.4,155.4,279.4,66.5,190.5,2880
300,XXS,150,323.8,4356.0,2120.0,25.4,0.0001,1.5,114.3,241.3,30.3,190.5,2881
300,XXS,150,323.8,3376.0,1806.0,25.4,0.0001,1.5,114.3,241.3,30.3,190.5,2882
300,XXS,150,323.8,2461.0,1032.0,25.4,0.0001,1.5,114.3,241.3,30.3,190.5,2883
300,XXS,150,323.8,4983.0,4424.0,25.4,0.0001,1.5,114.3,241.3,30.3,190.5,2884
300,XXS,150,323.8,2333.0,483.0,25.4,0.0001,1.5,114.3,241.3,30.3,190.5,2885
300,XXS,300,323.8,1626.0,481.0,25.4,0.0001,1.5,130.0,260.35,49.3,190.5,2886
300,XXS,300,323.8,2268.0,938.0,25.4,0.0001,1.5,130.0,260.35,49.3,190.5,2887
300,XXS,300,323.8,4828.0,1780.0,25.4,0.0001,1.5,130.0,260.35,49.3,190.5,2888
300,XXS,300,323.8,4208.0,3479.0,25.4,0.0001,1.5,130.0,260.35,49.3,190.5,2889
300,XXS,300,323.8,3189.0,1863.0,25.4,0.0001,1.5,130.0,260.35,49.3,190.5,2890
300,XXS,600,323.8,4271.0,3887.0,25.4,0.0001,6.4,155.4,279.4,66.5,190.5,2891
300,XXS,600,323.8,4435.0,3186.0,25.4,0.0001,6.4,155.4,279.4,66.5,190.5,2892
300,XXS,600,323.8,2020.0,3539.0,25.4,0.0001,6.4,155.4,279.4,66.5,190.5,2893
300,XXS,600,323.8,2083.0,881.0,25.4,0.0001,6.4,155.4,279.4,66.5,190.5,2894
300,XXS,600,323.8,4944.0,3850.0,25.4,0.0001,6.4,155.4,279.4,66.5,190.5,2895
300,XXS,150,323.8,2806.0,726.0,25.4,287.0,1.5,114.3,241.3,30.3,190.5,2896
300,XXS,150,323.8,2942.0,2637.0,25.4,287.0,1.5,114.3,241.3,30.3,190.5,2897
300,XXS,150,323.8,402.0,3051.0,25.4,287.0,1.5,114.3,241.3,30.3,190.5,2898
300,XXS,150,323.8,881.0,4436.0,25.4,287.0,1.5,114.3,241.3,30.3,190.5,2899
300,XXS,150,323.8,3543.0,2306.0,25.4,287.0,1.5,114.3,241.3,30.3,190.5,2900
300,XXS,300,323.8,3749.0,4896.0,25.4,522.0,1.5,130.0,260.35,49.3,190.5,2901
300,XXS,300,323.8,4153.0,4432.0,25.4,522.0,1.5,130.0,260.35,49.3,190.5,2902
300,XXS,300,323.8,3350.0,3136.0,25.4,522.0,1.5,130.0,260.35,49.3,190.5,2903
300,XXS,300,323.8,1522.0,1244.0,25.4,522.0,1.5,130.0,260.35,49.3,190.5,2904
300,XXS,300,323.8,4097.0,3413.0,25.4,522.0,1.5,130.0,260.35,49.3,190.5,2905
300,XXS,600,323.8,2301.0,2089.0,25.4,936.0,6.4,155.4,279.4,66.5,190.5,2906
300,XXS,600,323.8,1468.0,790.0,25.4,936.0,6.4,155.4,279.4,66.5,190.5,2907
300,XXS,600,323.8,863.0,653.0,25.4,936.0,6.4,155.4,279.4,66.5,190.5,2908
300,XXS,600,323.8,4942.0,1781.0,25.4,936.0,6.4,155.4,279.4,66.5,190.5,2909
300,XXS,600,323.8,1236.0,3847.0,25.4,936.0,6.4,155.4,279.4,66.5,190.5,2910
300,XXS,150,323.8,1503.0,4633.0,25.4,215.25,1.5,114.3,241.3,30.3,190.5,2911
300,XXS,150,323.8,1271.0,1281.0,25.4,215.25,1.5,114.3,241.3,30.3,190.5,2912
300,XXS,150,323.8,3674.0,3832.0,25.4,215.25,1.5,114.3,241.3,30.3,190.5,2913
300,XXS,150,323.8,4491.0,1296.0,25.4,215.25,1.5,114.3,241.3,30.3,190.5,2914
300,XXS,150,323.8,4483.0,734.0,25.4,215.25,1.5,114.3,241.3,30.3,190.5,2915
300,XXS,300,323.8,4662.0,757.0,25.4,391.5,1.5,130.0,260.35,49.3,190.5,2916
300,XXS,300,323.8,1487.0,1147.0,25.4,391.5,1.5,130.0,260.35,49.3,190.5,2917
300,XXS,300,323.8,3223.0,3759.0,25.4,391.5,1.5,130.0,260.35,49.3,190.5,2918
300,XXS,300,323.8,2473.0,451.0,25.4,391.5,1.5,130.0,260.35,49.3,190.5,2919
300,XXS,300,323.8,4650.0,1229.0,25.4,391.5,1.5,130.0,260.35,49.3,190.5,2920
300,XXS,600,323.8,1986.0,4864.0,25.4,702.0,6.4,155.4,279.4,66.5,190.5,2921
300,XXS,600,323.8,2100.0,4350.0,25.4,702.0,6.4,155.4,279.4,66.5,190.5,2922
300,XXS,600,323.8,2954.0,3677.0,25.4,702.0,6.4,155.4,279.4,66.5,190.5,2923
300,XXS,600,323.8,4824.0,1671.0,25.4,702.0,6.4,155.4,279.4,66.5,190.5,2924
300,XXS,600,323.8,3902.0,2755.0,25.4,702.0,6.4,155.4,279.4,66.5,190.5,2925
300,XXS,150,323.8,3577.0,525.0,25.4,358.75,1.5,114.3,241.3,30.3,190.5,2926
300,XXS,150,323.8,618.0,1680.0,25.4,358.75,1.5,114.3,241.3,30.3,190.5,2927
300,XXS,150,323.8,4190.0,2513.0,25.4,358.75,1.5,114.3,241.3,30.3,190.5,2928
300,XXS,150,323.8,763.0,2250.0,25.4,358.75,1.5,114.3,241.3,30.3,190.5,2929
300,XXS,150,323.8,1385.0,491.0,25.4,358.75,1.5,114.3,241.3,30.3,190.5,2930
300,XXS,300,323.8,1266.0,3623.0,25.4,652.5,1.5,130.0,260.35,49.3,190.5,2931
300,XXS,300,323.8,3839.0,1108.0,25.4,652.5,1.5,130.0,260.35,49.3,190.5,2932
300,XXS,300,323.8,4652.0,3903.0,25.4,652.5,1.5,130.0,260.35,49.3,190.5,2933
300,XXS,300,323.8,4908.0,4371.0,25.4,652.5,1.5,130.0,260.35,49.3,190.5,2934
300,XXS,300,323.8,2518.0,4662.0,25.4,652.5,1.5,130.0,260.35,49.3,190.5,2935
300,XXS,600,323.8,2992.0,992.0,25.4,1170.0,6.4,155.4,279.4,66.5,190.5,2936
300,XXS,600,323.8,3720.0,448.0,25.4,1170.0,6.4,155.4,279.4,66.5,190.5,2937
300,XXS,600,323.8,4106.0,2309.0,25.4,1170.0,6.4,155.4,279.4,66.5,190.5,2938
300,XXS,600,323.8,4346.0,4079.0,25.4,1170.0,6.4,155.4,279.4,66.5,190.5,2939
300,XXS,600,323.8,3324.0,1723.0,25.4,1170.0,6.4,155.4,279.4,66.5,190.5,2940
400,40,150,406.4,454.0,1845.0,12.7,0.0001,1.5,127.0,298.45,35.1,234.95,2941
400,40,150,406.4,2232.0,3926.0,12.7,0.0001,1.5,127.0,298.45,35.1,234.95,2942
400,40,150,406.4,2423.0,3826.0,12.7,0.0001,1.5,127.0,298.45,35.1,234.95,2943
400,40,150,406.4,563.0,4358.0,12.7,0.0001,1.5,127.0,298.45,35.1,234.95,2944
400,40,150,406.4,3830.0,1582.0,12.7,0.0001,1.5,127.0,298.45,35.1,234.95,2945
400,40,300,406.4,4501.0,958.0,12.7,0.0001,1.5,146.1,323.85,55.7,234.95,2946
400,40,300,406.4,4094.0,4720.0,12.7,0.0001,1.5,146.1,323.85,55.7,234.95,2947
400,40,300,406.4,4515.0,3277.0,12.7,0.0001,1.5,146.1,323.85,55.7,234.95,2948
400,40,300,406.4,1739.0,745.0,12.7,0.0001,1.5,146.1,323.85,55.7,234.95,2949
400,40,300,406.4,877.0,371.0,12.7,0.0001,1.5,146.1,323.85,55.7,234.95,2950
400,40,600,406.4,883.0,3894.0,12.7,0.0001,6.4,177.8,342.9,76.2,234.95,2951
400,40,600,406.4,2238.0,684.0,12.7,0.0001,6.4,177.8,342.9,76.2,234.95,2952
400,40,600,406.4,495.0,4551.0,12.7,0.0001,6.4,177.8,342.9,76.2,234.95,2953
400,40,600,406.4,1506.0,442.0,12.7,0.0001,6.4,177.8,342.9,76.2,234.95,2954
400,40,600,406.4,1663.0,4430.0,12.7,0.0001,6.4,177.8,342.9,76.2,234.95,2955
400,40,150,406.4,3016.0,4554.0,12.7,571.0,1.5,127.0,298.45,35.1,234.95,2956
400,40,150,406.4,4287.0,1245.0,12.7,571.0,1.5,127.0,298.45,35.1,234.95,2957
400,40,150,406.4,3242.0,2666.0,12.7,571.0,1.5,127.0,298.45,35.1,234.95,2958
400,40,150,406.4,3019.0,4729.0,12.7,571.0,1.5,127.0,298.45,35.1,234.95,2959
400,40,150,406.4,1139.0,401.0,12.7,571.0,1.5,127.0,298.45,35.1,234.95,2960
400,40,300,406.4,3883.0,1175.0,12.7,1080.0,1.5,146.1,323.85,55.7,234.95,2961
400,40,300,406.4,1522.0,1786.0,12.7,1080.0,1.5,146.1,323.85,55.7,234.95,2962
400,40,300,406.4,2885.0,2985.0,12.7,1080.0,1.5,146.1,323.85,55.7,234.95,2963
400,40,300,406.4,4775.0,825.0,12.7,1080.0,1.5,146.1,323.85,55.7,234.95,2964
400,40,300,406.4,4243.0,2849.0,12.7,1080.0,1.5,146.1,323.85,55.7,234.95,2965
400,40,600,406.4,2047.0,567.0,12.7,1672.0,6.4,177.8,342.9,76.2,234.95,2966
400,40,600,406.4,3995.0,4581.0,12.7,1672.0,6.4,177.8,342.9,76.2,234.95,2967
400,40,600,406.4,2959.0,737.0,12.7,1672.0,6.4,177.8,342.9,76.2,234.95,2968
400,40,600,406.4,3101.0,4937.0,12.7,1672.0,6.4,177.8,342.9,76.2,234.95,2969
400,40,600,406.4,847.0,4964.0,12.7,1672.0,6.4,177.8,342.9,76.2,234.95,2970
