pipe_dn,pipe_schedule,flange_class,length1,length2,wall_thickness,lumped_mass,raised_face_depth,w_neck_c,flange_outer_radius,flange_thickness_d,raised_face_radius,frequency,x_deformation_position,y_deformation_position,z_deformation_position,support,allowable_deformation
200,STD,300,3140,3224,8.18,0,1.5,112.3,190.5,39.6,134.85,10.489,-447.17,0,109.55,Pinned_Pinned,6.802
200,STD,600,3553,854,8.18,0,6.4,133.4,209.55,55.6,134.85,12.8367,215.74,0,109.55,Pinned_Pinned,3.879
200,STD,600,3956,4913,8.18,0,6.4,133.4,209.55,55.6,134.85,9.4002,-518.27,0,109.55,Pinned_Pinned,5.905
200,STD,600,2476,4652,8.18,0,6.4,133.4,209.55,55.6,134.85,9.593,-463.75,0,109.55,Pinned_Pinned,5.901
200,STD,600,3581,613,8.18,0,6.4,133.4,209.55,55.6,134.85,13.7469,284.89,0,109.55,Pinned_Pinned,3.54
200,STD,600,4509,4222,8.18,0,6.4,133.4,209.55,55.6,134.85,9.243,-368.27,0,109.55,Pinned_Pinned,5.978
200,STD,150,1188,3838,8.18,129,1.5,101.6,171.45,26.9,134.85,9.1964,-596.07,0,109.55,Pinned_Pinned,4.656
200,STD,150,3112,1194,8.18,129,1.5,101.6,171.45,26.9,134.85,10.248,-28.4,0,171.45,Pinned_Pinned,3.926
200,STD,150,929,2851,8.18,129,1.5,101.6,171.45,26.9,134.85,9.7068,-608.18,0,109.55,Pinned_Pinned,4.318
200,STD,150,2654,2672,8.18,129,1.5,101.6,171.45,26.9,134.85,8.7011,-374.14,0,109.55,Pinned_Pinned,4.952
200,STD,150,4567,3615,8.18,129,1.5,101.6,171.45,26.9,134.85,8.1951,-315.97,0,109.55,Pinned_Pinned,6.448
200,STD,300,1067,693,8.18,219,1.5,112.3,190.5,39.6,134.85,11.2571,112.3,108.43,15.591,Pinned_Pinned,3.223
200,STD,300,556,4309,8.18,219,1.5,112.3,190.5,39.6,134.85,8.7235,-731.31,0,109.55,Pinned_Pinned,5.162
200,STD,300,965,1803,8.18,219,1.5,112.3,190.5,39.6,134.85,8.9977,-414.92,0,109.55,Pinned_Pinned,4.723
200,STD,300,2384,2866,8.18,219,1.5,112.3,190.5,39.6,134.85,7.4547,-409.48,0,109.55,Pinned_Pinned,6.099
200,STD,300,1437,1633,8.18,219,1.5,112.3,190.5,39.6,134.85,8.6309,-288.54,0,109.55,Pinned_Pinned,4.925
200,STD,600,355,4757,8.18,485,6.4,133.4,209.55,55.6,134.85,6.9506,-787.74,0,109.55,Pinned_Pinned,4.096
200,STD,600,3300,3703,8.18,485,6.4,133.4,209.55,55.6,134.85,5.6429,-422.74,0,109.55,Pinned_Pinned,5.381
200,STD,600,3561,3735,8.18,485,6.4,133.4,209.55,55.6,134.85,5.635,-425.27,0,-109.55,Pinned_Pinned,5.368
200,STD,600,1938,4048,8.18,485,6.4,133.4,209.55,55.6,134.85,5.7313,-420.61,0,109.55,Pinned_Pinned,5.211
200,STD,600,2245,1350,8.18,485,6.4,133.4,209.55,55.6,134.85,6.4426,-181.86,0,109.55,Pinned_Pinned,4.192
200,STD,150,594,1169,8.18,96.75,1.5,101.6,171.45,26.9,134.85,14.3521,-348.1,0,109.55,Pinned_Pinned,2.705
200,STD,150,1446,2488,8.18,96.75,1.5,101.6,171.45,26.9,134.85,9.8375,-449.53,0,109.55,Pinned_Pinned,4.585
200,STD,150,2910,2458,8.18,96.75,1.5,101.6,171.45,26.9,134.85,9.3007,-370.69,0,109.55,Pinned_Pinned,4.929
200,STD,150,1029,3455,8.18,96.75,1.5,101.6,171.45,26.9,134.85,9.9533,-618.84,0,109.55,Pinned_Pinned,4.592
200,STD,150,841,3495,8.18,96.75,1.5,101.6,171.45,26.9,134.85,10.2437,-624.92,0,109.55,Pinned_Pinned,4.441
200,STD,300,1100,3634,8.18,164.25,1.5,112.3,190.5,39.6,134.85,8.5658,-578.77,0,109.55,Pinned_Pinned,5.773
200,STD,300,3762,2287,8.18,164.25,1.5,112.3,190.5,39.6,134.85,8.1514,-309.34,0,109.55,Pinned_Pinned,6
200,STD,300,1757,4030,8.18,164.25,1.5,112.3,190.5,39.6,134.85,8.0617,-475.89,0,109.55,Pinned_Pinned,6.157
200,STD,300,2513,4405,8.18,164.25,1.5,112.3,190.5,39.6,134.85,7.8541,-426.52,0,109.55,Pinned_Pinned,6.442
200,STD,300,4539,4460,8.18,164.25,1.5,112.3,190.5,39.6,134.85,7.5608,-361.56,0,109.55,Pinned_Pinned,6.584
200,STD,600,1452,1012,8.18,363.75,6.4,133.4,209.55,55.6,134.85,7.9389,-133.4,101.21,5.6839,Pinned_Pinned,3.708
200,STD,600,1017,2564,8.18,363.75,6.4,133.4,209.55,55.6,134.85,6.9372,-526.97,0,-109.55,Pinned_Pinned,4.613
200,STD,600,2224,3314,8.18,363.75,6.4,133.4,209.55,55.6,134.85,6.2317,-458.82,0,109.55,Pinned_Pinned,5.274
200,STD,600,1023,3873,8.18,363.75,6.4,133.4,209.55,55.6,134.85,6.755,-628.29,0,109.55,Pinned_Pinned,4.818
200,STD,600,2119,3693,8.18,363.75,6.4,133.4,209.55,55.6,134.85,6.2346,-479.81,0,109.55,Pinned_Pinned,5.284
200,STD,150,1452,1163,8.18,161.25,1.5,101.6,171.45,26.9,134.85,10.4699,-28.4,0,171.45,Pinned_Pinned,3.478
200,STD,150,4111,4006,8.18,161.25,1.5,101.6,171.45,26.9,134.85,7.9942,-434.46,0,109.55,Pinned_Pinned,6.236
200,STD,150,2368,1421,8.18,161.25,1.5,101.6,171.45,26.9,134.85,9.3859,-28.4,0,171.45,Pinned_Pinned,4.077
200,STD,150,4454,4480,8.18,161.25,1.5,101.6,171.45,26.9,134.85,7.853,-339.79,0,-109.55,Pinned_Pinned,6.344
200,STD,150,3035,1834,8.18,161.25,1.5,101.6,171.45,26.9,134.85,8.8268,-217.54,0,109.55,Pinned_Pinned,4.468
200,STD,300,319,4446,8.18,273.75,1.5,112.3,190.5,39.6,134.85,8.6628,-812.56,0,109.55,Pinned_Pinned,4.757
200,STD,300,4831,4515,8.18,273.75,1.5,112.3,190.5,39.6,134.85,6.537,-303.58,0,109.55,Pinned_Pinned,6.627
200,STD,300,804,2294,8.18,273.75,1.5,112.3,190.5,39.6,134.85,8.2212,-565.06,0,109.55,Pinned_Pinned,4.954
200,STD,300,2355,1730,8.18,273.75,1.5,112.3,190.5,39.6,134.85,7.5785,-262.5,0,109.55,Pinned_Pinned,5.324
200,STD,300,2984,2431,8.18,273.75,1.5,112.3,190.5,39.6,134.85,7.1178,-371.92,0,109.55,Pinned_Pinned,6.003
200,STD,600,2638,2085,8.18,606.25,6.4,133.4,209.55,55.6,134.85,5.4807,-313.06,0,-109.55,Pinned_Pinned,4.823
200,STD,600,763,3144,8.18,606.25,6.4,133.4,209.55,55.6,134.85,5.9597,-663.74,0,109.55,Pinned_Pinned,4.488
200,STD,600,1046,2893,8.18,606.25,6.4,133.4,209.55,55.6,134.85,5.7472,-579.31,0,109.55,Pinned_Pinned,4.685
200,STD,600,749,3937,8.18,606.25,6.4,133.4,209.55,55.6,134.85,5.9415,-616.01,0,-109.55,Pinned_Pinned,4.511
200,STD,600,557,3602,8.18,606.25,6.4,133.4,209.55,55.6,134.85,6.1691,-718.32,0,109.55,Pinned_Pinned,4.299
200,80,150,2054,4930,12.7,0,1.5,101.6,171.45,26.9,134.85,11.1492,-552.09,24.377,106.8,Pinned_Pinned,7.734
200,80,150,4207,2524,12.7,0,1.5,101.6,171.45,26.9,134.85,11.34,-340.21,0,109.55,Pinned_Pinned,7.506
200,80,150,3410,2512,12.7,0,1.5,101.6,171.45,26.9,134.85,11.5996,-375.23,24.377,-106.8,Pinned_Pinned,6.075
200,80,150,672,627,12.7,0,1.5,101.6,171.45,26.9,134.85,26.0859,-106.68,89.478,-37.063,Pinned_Pinned,2.368
200,80,150,4290,2033,12.7,0,1.5,101.6,171.45,26.9,134.85,11.8722,-235.11,0,109.55,Pinned_Pinned,7.075
200,80,300,3314,2893,12.7,0,1.5,112.3,190.5,39.6,134.85,10.8935,-432.56,0,109.55,Pinned_Pinned,7.593
200,80,300,4962,680,12.7,0,1.5,112.3,190.5,39.6,134.85,13.5962,427.31,0,109.55,Pinned_Pinned,5.92
200,80,300,2569,4871,12.7,0,1.5,112.3,190.5,39.6,134.85,10.5958,-464,0,109.55,Pinned_Pinned,7.896
200,80,300,2798,1533,12.7,0,1.5,112.3,190.5,39.6,134.85,12.7323,-171.93,0,109.55,Pinned_Pinned,6.13
200,80,300,1583,2037,12.7,0,1.5,112.3,190.5,39.6,134.85,12.472,-376.58,0,109.55,Pinned_Pinned,6.482
200,80,600,2763,4220,12.7,0,6.4,133.4,209.55,55.6,134.85,10.0769,-451.64,24.377,106.8,Pinned_Pinned,7.038
200,80,600,483,1782,12.7,0,6.4,133.4,209.55,55.6,134.85,15.0902,-592.25,0,109.55,Pinned_Pinned,4.486
200,80,600,681,4694,12.7,0,6.4,133.4,209.55,55.6,134.85,11.8776,-809.34,24.377,106.8,Pinned_Pinned,6.071
200,80,600,2586,3655,12.7,0,6.4,133.4,209.55,55.6,134.85,10.103,-496.99,0,109.55,Pinned_Pinned,7.043
200,80,600,1882,2468,12.7,0,6.4,133.4,209.55,55.6,134.85,10.8207,-451.61,0,109.55,Pinned_Pinned,6.393
200,80,150,4096,368,12.7,129,1.5,101.6,171.45,26.9,134.85,13.6223,432.84,0,109.55,Pinned_Pinned,3.566
200,80,150,4361,1728,12.7,129,1.5,101.6,171.45,26.9,134.85,9.9268,-171.93,0,109.55,Pinned_Pinned,6.436
200,80,150,3607,1871,12.7,129,1.5,101.6,171.45,26.9,134.85,10.0272,-231.41,0,109.55,Pinned_Pinned,5.314
200,80,150,3585,517,12.7,129,1.5,101.6,171.45,26.9,134.85,13.2943,331.22,0,109.55,Pinned_Pinned,3.64
200,80,150,1172,2538,12.7,129,1.5,101.6,171.45,26.9,134.85,10.3667,-518.25,0,109.55,Pinned_Pinned,5.172
200,80,300,1939,3255,12.7,219,1.5,112.3,190.5,39.6,134.85,8.2936,-423.1,0,109.55,Pinned_Pinned,6.954
200,80,300,4363,1180,12.7,219,1.5,112.3,190.5,39.6,134.85,9.4292,112.3,94.873,54.775,Pinned_Pinned,5.655
200,80,300,1727,1492,12.7,219,1.5,112.3,190.5,39.6,134.85,9.637,-205.41,0,109.55,Pinned_Pinned,5.552
200,80,300,1349,1388,12.7,219,1.5,112.3,190.5,39.6,134.85,10.2167,-265.33,0,109.55,Pinned_Pinned,5.039
200,80,300,1830,1810,12.7,219,1.5,112.3,190.5,39.6,134.85,9.143,-312.22,0,109.55,Pinned_Pinned,6.007
200,80,600,4694,3977,12.7,485,6.4,133.4,209.55,55.6,134.85,6.1822,-358.93,0,109.55,Pinned_Pinned,6.762
200,80,600,3002,4669,12.7,485,6.4,133.4,209.55,55.6,134.85,6.4295,-372.24,0,109.55,Pinned_Pinned,6.472
200,80,600,1309,1126,12.7,485,6.4,133.4,209.55,55.6,134.85,8.3019,-174.92,24.377,106.8,Pinned_Pinned,4.313
200,80,600,1822,1815,12.7,485,6.4,133.4,209.55,55.6,134.85,7.1395,-285.17,0,109.55,Pinned_Pinned,5.423
200,80,600,1529,2081,12.7,485,6.4,133.4,209.55,55.6,134.85,7.1053,-400.69,0,109.55,Pinned_Pinned,5.519
200,80,150,2439,1337,12.7,96.75,1.5,101.6,171.45,26.9,134.85,11.5445,-28.4,0,171.45,Pinned_Pinned,4.734
200,80,150,1913,1616,12.7,96.75,1.5,101.6,171.45,26.9,134.85,11.2585,-246.8,0,109.55,Pinned_Pinned,4.893
200,80,150,563,2458,12.7,96.75,1.5,101.6,171.45,26.9,134.85,12.2584,-674.75,0,109.55,Pinned_Pinned,4.569
200,80,150,2680,457,12.7,96.75,1.5,101.6,171.45,26.9,134.85,14.4508,328.11,0,109.55,Pinned_Pinned,3.551
200,80,150,1111,3529,12.7,96.75,1.5,101.6,171.45,26.9,134.85,10.5152,-633.93,0,109.55,Pinned_Pinned,5.481
200,80,300,4698,2782,12.7,164.25,1.5,112.3,190.5,39.6,134.85,8.3094,-291.06,0,109.55,Pinned_Pinned,7.49
200,80,300,1787,3387,12.7,164.25,1.5,112.3,190.5,39.6,134.85,8.8395,-513.33,0,109.55,Pinned_Pinned,6.991
200,80,300,3800,4845,12.7,164.25,1.5,112.3,190.5,39.6,134.85,8.4587,-479,0,109.55,Pinned_Pinned,7.374
200,80,300,3104,4321,12.7,164.25,1.5,112.3,190.5,39.6,134.85,8.5685,-439.7,0,109.55,Pinned_Pinned,7.306
200,80,300,2096,476,12.7,164.25,1.5,112.3,190.5,39.6,134.85,12.8266,296.39,0,109.55,Pinned_Pinned,3.943
200,80,600,4428,1338,12.7,363.75,6.4,133.4,209.55,55.6,134.85,7.7833,-97.7,0,122.2,Pinned_Pinned,5.366
200,80,600,2751,353,12.7,363.75,6.4,133.4,209.55,55.6,134.85,10.2513,417.44,0,109.55,Pinned_Pinned,3.451
200,80,600,3663,4647,12.7,363.75,6.4,133.4,209.55,55.6,134.85,6.9446,-483.67,0,-109.55,Pinned_Pinned,6.522
200,80,600,4800,1759,12.7,363.75,6.4,133.4,209.55,55.6,134.85,7.1792,-146.1,0,109.55,Pinned_Pinned,6.104
200,80,600,3041,3078,12.7,363.75,6.4,133.4,209.55,55.6,134.85,7.0349,-390.42,0,109.55,Pinned_Pinned,6.449
200,80,150,2525,439,12.7,161.25,1.5,101.6,171.45,26.9,134.85,13.1078,315.19,0,109.55,Pinned_Pinned,3.444
200,80,150,1052,2410,12.7,161.25,1.5,101.6,171.45,26.9,134.85,10.2062,-496.92,0,109.55,Pinned_Pinned,4.949
200,80,150,1549,4576,12.7,161.25,1.5,101.6,171.45,26.9,134.85,9.1857,-502.27,0,109.55,Pinned_Pinned,6.872
200,80,150,2577,1075,12.7,161.25,1.5,101.6,171.45,26.9,134.85,11.0071,1.5,0,171.45,Pinned_Pinned,4.362
200,80,150,1698,3693,12.7,161.25,1.5,101.6,171.45,26.9,134.85,9.0988,-520.97,0,109.55,Pinned_Pinned,5.745
200,80,300,4459,1839,12.7,273.75,1.5,112.3,190.5,39.6,134.85,8.0913,-186.21,0,109.55,Pinned_Pinned,6.525
200,80,300,2586,3352,12.7,273.75,1.5,112.3,190.5,39.6,134.85,7.7383,-447.7,0,109.55,Pinned_Pinned,7.142
200,80,300,4758,1238,12.7,273.75,1.5,112.3,190.5,39.6,134.85,8.539,112.3,98.103,19.514,Pinned_Pinned,6.006
200,80,300,1193,2766,12.7,273.75,1.5,112.3,190.5,39.6,134.85,8.4787,-545.16,0,109.55,Pinned_Pinned,6.321
200,80,300,4442,3917,12.7,273.75,1.5,112.3,190.5,39.6,134.85,7.4812,-335.67,0,109.55,Pinned_Pinned,7.344
200,80,600,4433,904,12.7,606.25,6.4,133.4,209.55,55.6,134.85,7.143,190.76,0,109.55,Pinned_Pinned,4.712
200,80,600,2409,2874,12.7,606.25,6.4,133.4,209.55,55.6,134.85,6.1067,-433.25,0,109.55,Pinned_Pinned,6.167
200,80,600,3012,1535,12.7,606.25,6.4,133.4,209.55,55.6,134.85,6.6805,-192.4,0,109.55,Pinned_Pinned,5.234
200,80,600,2613,2372,12.7,606.25,6.4,133.4,209.55,55.6,134.85,6.2187,-331.59,0,109.55,Pinned_Pinned,5.968
200,80,600,4972,3071,12.7,606.25,6.4,133.4,209.55,55.6,134.85,5.685,-283.2,0,109.55,Pinned_Pinned,6.903
200,XS,150,448,4270,12.7,0,1.5,101.6,171.45,26.9,134.85,13.9693,-862.33,0,109.55,Pinned_Pinned,5.253
200,XS,150,1431,1064,12.7,0,1.5,101.6,171.45,26.9,134.85,16.6476,-106.68,89.478,-37.063,Pinned_Pinned,4.02
200,XS,150,458,1255,12.7,0,1.5,101.6,171.45,26.9,134.85,20.927,-440.21,0,-109.55,Pinned_Pinned,3.17
200,XS,150,2395,4063,12.7,0,1.5,101.6,171.45,26.9,134.85,11.1829,-490.37,0,109.55,Pinned_Pinned,7.654
200,XS,150,3703,1498,12.7,0,1.5,101.6,171.45,26.9,134.85,13.3006,-163.72,0,-109.55,Pinned_Pinned,5.164
200,XS,300,1451,1441,12.7,0,1.5,112.3,190.5,39.6,134.85,14.1912,-271.22,0,109.55,Pinned_Pinned,5.419
200,XS,300,1611,661,12.7,0,1.5,112.3,190.5,39.6,134.85,17.463,195.76,24.377,106.8,Pinned_Pinned,4.151
200,XS,300,3111,2231,12.7,0,1.5,112.3,190.5,39.6,134.85,11.4758,-372.76,0,109.55,Pinned_Pinned,7.121
200,XS,300,3434,3886,12.7,0,1.5,112.3,190.5,39.6,134.85,10.6818,-520.89,24.377,106.8,Pinned_Pinned,7.764
200,XS,300,4683,2515,12.7,0,1.5,112.3,190.5,39.6,134.85,10.5235,-284.33,0,109.55,Pinned_Pinned,7.733
200,XS,600,4108,2553,12.7,0,6.4,133.4,209.55,55.6,134.85,10.2669,-371.75,0,109.55,Pinned_Pinned,6.763
200,XS,600,1508,3902,12.7,0,6.4,133.4,209.55,55.6,134.85,10.6325,-572.91,0,109.55,Pinned_Pinned,6.632
200,XS,600,3378,2901,12.7,0,6.4,133.4,209.55,55.6,134.85,10.2401,-452.2,0,109.55,Pinned_Pinned,6.867
200,XS,600,3824,1870,12.7,0,6.4,133.4,209.55,55.6,134.85,11.1281,-261.03,0,109.55,Pinned_Pinned,6.099
200,XS,600,2743,3470,12.7,0,6.4,133.4,209.55,55.6,134.85,10.1041,-495.98,0,109.55,Pinned_Pinned,7.024
200,XS,150,3872,3848,12.7,129,1.5,101.6,171.45,26.9,134.85,9.0876,-425.44,0,109.55,Pinned_Pinned,7.342
200,XS,150,3386,518,12.7,129,1.5,101.6,171.45,26.9,134.85,13.3339,308.68,0,109.55,Pinned_Pinned,3.617
200,XS,150,992,2737,12.7,129,1.5,101.6,171.45,26.9,134.85,10.4962,-591.15,0,109.55,Pinned_Pinned,5.117
200,XS,150,4048,3845,12.7,129,1.5,101.6,171.45,26.9,134.85,9.0375,-425.19,24.377,106.8,Pinned_Pinned,7.369
200,XS,150,4638,4833,12.7,129,1.5,101.6,171.45,26.9,134.85,8.6827,-362.65,24.377,106.8,Pinned_Pinned,7.674
200,XS,300,2127,381,12.7,219,1.5,112.3,190.5,39.6,134.85,12.3236,342.61,0,109.55,Pinned_Pinned,3.733
200,XS,300,2415,3935,12.7,219,1.5,112.3,190.5,39.6,134.85,8.1382,-397.14,0,109.55,Pinned_Pinned,7.223
200,XS,300,4212,528,12.7,219,1.5,112.3,190.5,39.6,134.85,11.0871,295.29,0,109.55,Pinned_Pinned,4.466
200,XS,300,2709,3945,12.7,219,1.5,112.3,190.5,39.6,134.85,8.1121,-411.5,24.377,106.8,Pinned_Pinned,7.239
200,XS,300,2928,3099,12.7,219,1.5,112.3,190.5,39.6,134.85,8.1656,-438.05,24.377,106.8,Pinned_Pinned,7.16
200,XS,600,2614,2614,12.7,485,6.4,133.4,209.55,55.6,134.85,6.593,-400.72,0,-109.55,Pinned_Pinned,6.121
200,XS,600,2047,3241,12.7,485,6.4,133.4,209.55,55.6,134.85,6.5547,-455.59,0,109.55,Pinned_Pinned,6.232
200,XS,600,1007,4432,12.7,485,6.4,133.4,209.55,55.6,134.85,7.075,-611.96,0,109.55,Pinned_Pinned,5.703
200,XS,600,1287,2187,12.7,485,6.4,133.4,209.55,55.6,134.85,7.2089,-452.23,0,109.55,Pinned_Pinned,5.442
200,XS,600,3592,1636,12.7,485,6.4,133.4,209.55,55.6,134.85,7.0822,-225.92,0,109.55,Pinned_Pinned,5.474
200,XS,150,4820,2814,12.7,96.75,1.5,101.6,171.45,26.9,134.85,9.1391,-283.03,24.377,106.8,Pinned_Pinned,7.675
200,XS,150,4871,4564,12.7,96.75,1.5,101.6,171.45,26.9,134.85,8.9168,-299.7,24.377,106.8,Pinned_Pinned,7.891
200,XS,150,1516,860,12.7,96.75,1.5,101.6,171.45,26.9,134.85,13.9352,28.4,-14.943,170.8,Pinned_Pinned,3.723
200,XS,150,4296,1844,12.7,96.75,1.5,101.6,171.45,26.9,134.85,10.2849,-206.96,0,109.55,Pinned_Pinned,6.598
200,XS,150,1841,1855,12.7,96.75,1.5,101.6,171.45,26.9,134.85,10.9134,-307.71,0,109.55,Pinned_Pinned,5.112
200,XS,300,1814,1502,12.7,164.25,1.5,112.3,190.5,39.6,134.85,10.2027,-206,0,109.55,Pinned_Pinned,5.647
200,XS,300,4563,2678,12.7,164.25,1.5,112.3,190.5,39.6,134.85,8.4296,-284.56,0,109.55,Pinned_Pinned,7.348
200,XS,300,2027,1305,12.7,164.25,1.5,112.3,190.5,39.6,134.85,10.4136,-143.44,0,109.55,Pinned_Pinned,5.441
200,XS,300,346,4933,12.7,164.25,1.5,112.3,190.5,39.6,134.85,10.6706,-894.28,0,109.55,Pinned_Pinned,5.807
200,XS,300,4801,1161,12.7,164.25,1.5,112.3,190.5,39.6,134.85,9.6873,175.83,24.377,106.8,Pinned_Pinned,6.025
200,XS,600,2009,3902,12.7,363.75,6.4,133.4,209.55,55.6,134.85,7.0885,-414.38,0,109.55,Pinned_Pinned,6.314
200,XS,600,481,2522,12.7,363.75,6.4,133.4,209.55,55.6,134.85,8.7894,-714.25,0,109.55,Pinned_Pinned,4.665
200,XS,600,4373,1428,12.7,363.75,6.4,133.4,209.55,55.6,134.85,7.7111,-133.4,97.517,22.258,Pinned_Pinned,5.455
200,XS,600,3482,3632,12.7,363.75,6.4,133.4,209.55,55.6,134.85,6.983,-421.3,0,-109.55,Pinned_Pinned,6.492
200,XS,600,2788,4372,12.7,363.75,6.4,133.4,209.55,55.6,134.85,6.9848,-463.04,0,109.55,Pinned_Pinned,6.523
200,XS,150,2638,3081,12.7,161.25,1.5,101.6,171.45,26.9,134.85,8.8806,-426.58,0,109.55,Pinned_Pinned,5.902
200,XS,150,4212,2734,12.7,161.25,1.5,101.6,171.45,26.9,134.85,8.8172,-359.9,0,109.55,Pinned_Pinned,7.144
200,XS,150,3177,1348,12.7,161.25,1.5,101.6,171.45,26.9,134.85,10.4039,-28.4,0,171.45,Pinned_Pinned,4.719
200,XS,150,3934,3389,12.7,161.25,1.5,101.6,171.45,26.9,134.85,8.7505,-387.19,0,-109.55,Pinned_Pinned,7.25
200,XS,150,3640,4346,12.7,161.25,1.5,101.6,171.45,26.9,134.85,8.7744,-448.38,0,109.55,Pinned_Pinned,7.246
200,XS,300,3512,2423,12.7,273.75,1.5,112.3,190.5,39.6,134.85,7.9621,-375.08,0,109.55,Pinned_Pinned,6.784
200,XS,300,2254,2893,12.7,273.75,1.5,112.3,190.5,39.6,134.85,7.8588,-416.37,0,109.55,Pinned_Pinned,6.869
200,XS,300,4907,2396,12.7,273.75,1.5,112.3,190.5,39.6,134.85,7.4777,-238.55,0,109.55,Pinned_Pinned,7.327
200,XS,300,3538,1302,12.7,273.75,1.5,112.3,190.5,39.6,134.85,9.004,-112.3,98.103,19.514,Pinned_Pinned,5.578
200,XS,300,4036,2733,12.7,273.75,1.5,112.3,190.5,39.6,134.85,7.7546,-355.12,24.377,106.8,Pinned_Pinned,7.018
200,XS,600,1316,4391,12.7,606.25,6.4,133.4,209.55,55.6,134.85,6.3659,-515.22,0,109.55,Pinned_Pinned,5.896
200,XS,600,4298,3903,12.7,606.25,6.4,133.4,209.55,55.6,134.85,5.9038,-354.82,0,-109.55,Pinned_Pinned,6.517
200,XS,600,1285,3922,12.7,606.25,6.4,133.4,209.55,55.6,134.85,6.3912,-489.36,0,-109.55,Pinned_Pinned,5.88
200,XS,600,1115,3102,12.7,606.25,6.4,133.4,209.55,55.6,134.85,6.5514,-527.68,24.377,106.8,Pinned_Pinned,5.69
200,XS,600,1379,3975,12.7,606.25,6.4,133.4,209.55,55.6,134.85,6.3353,-494.18,0,109.55,Pinned_Pinned,5.937
200,XXS,150,4944,3631,22.23,0,1.5,101.6,171.45,26.9,134.85,10.0578,-330.13,0,109.55,Pinned_Pinned,9.585
200,XXS,150,719,4304,22.23,0,1.5,101.6,171.45,26.9,134.85,12.9548,-733.44,23.141,101.39,Pinned_Pinned,7.029
200,XXS,150,1447,560,22.23,0,1.5,101.6,171.45,26.9,134.85,20.0642,218.34,0,-109.55,Pinned_Pinned,4.161
200,XXS,150,778,4092,22.23,0,1.5,101.6,171.45,26.9,134.85,12.8228,-785.19,24.377,106.8,Pinned_Pinned,7.082
200,XXS,150,4125,3767,22.23,0,1.5,101.6,171.45,26.9,134.85,10.696,-427.43,24.377,106.8,Pinned_Pinned,9.069
200,XXS,300,3531,2259,22.23,0,1.5,112.3,190.5,39.6,134.85,11.4028,-379.12,24.377,106.8,Pinned_Pinned,8.115
200,XXS,300,4984,1724,22.23,0,1.5,112.3,190.5,39.6,134.85,11.0693,-61.419,0,118.44,Pinned_Pinned,8.265
200,XXS,300,3459,2557,22.23,0,1.5,112.3,190.5,39.6,134.85,11.0884,-398.15,0,109.55,Pinned_Pinned,8.41
200,XXS,300,3383,2118,22.23,0,1.5,112.3,190.5,39.6,134.85,11.6145,-307.43,23.141,101.39,Pinned_Pinned,7.938
200,XXS,300,2346,2287,22.23,0,1.5,112.3,190.5,39.6,134.85,11.4873,-356.61,24.377,106.8,Pinned_Pinned,8.013
200,XXS,600,4815,4838,22.23,0,6.4,133.4,209.55,55.6,134.85,9.5007,-367.16,0,109.55,Pinned_Pinned,9.032
200,XXS,600,4151,4191,22.23,0,6.4,133.4,209.55,55.6,134.85,10.0384,-491.91,0,109.55,Pinned_Pinned,8.495
200,XXS,600,736,2137,22.23,0,6.4,133.4,209.55,55.6,134.85,13.5824,-605.94,0,109.55,Pinned_Pinned,6.181
200,XXS,600,3462,774,22.23,0,6.4,133.4,209.55,55.6,134.85,14.599,227.51,0,109.55,Pinned_Pinned,5.355
200,XXS,600,500,793,22.23,0,6.4,133.4,209.55,55.6,134.85,23.0306,-261.86,0,109.55,Pinned_Pinned,3.173
200,XXS,150,4606,448,22.23,129,1.5,101.6,171.45,26.9,134.85,13.4324,392.76,0,109.55,Pinned_Pinned,5.174
200,XXS,150,3336,1756,22.23,129,1.5,101.6,171.45,26.9,134.85,10.7915,-232.64,0,109.55,Pinned_Pinned,6.631
200,XXS,150,1882,1860,22.23,129,1.5,101.6,171.45,26.9,134.85,10.9732,-316.74,0,109.55,Pinned_Pinned,6.53
200,XXS,150,4073,4642,22.23,129,1.5,101.6,171.45,26.9,134.85,9.3803,-480.53,23.141,101.39,Pinned_Pinned,8.675
200,XXS,150,2884,511,22.23,129,1.5,101.6,171.45,26.9,134.85,14.4085,287.82,0,109.55,Pinned_Pinned,4.656
200,XXS,300,3274,4401,22.23,219,1.5,112.3,190.5,39.6,134.85,8.7317,-454.52,0,109.55,Pinned_Pinned,8.325
200,XXS,300,4557,4927,22.23,219,1.5,112.3,190.5,39.6,134.85,8.3204,-403.58,24.377,106.8,Pinned_Pinned,8.821
200,XXS,300,783,4786,22.23,219,1.5,112.3,190.5,39.6,134.85,10.0123,-715.96,0,109.55,Pinned_Pinned,7.205
200,XXS,300,2742,2642,22.23,219,1.5,112.3,190.5,39.6,134.85,8.9938,-393.24,0,109.55,Pinned_Pinned,8.012
200,XXS,300,1280,4165,22.23,219,1.5,112.3,190.5,39.6,134.85,9.4041,-572.62,0,109.55,Pinned_Pinned,7.672
200,XXS,600,2014,2746,22.23,485,6.4,133.4,209.55,55.6,134.85,7.5275,-397.77,0,-109.55,Pinned_Pinned,7.307
200,XXS,600,991,353,22.23,485,6.4,133.4,209.55,55.6,134.85,13.4153,215.3,0,109.55,Pinned_Pinned,2.951
200,XXS,600,3729,1378,22.23,485,6.4,133.4,209.55,55.6,134.85,8.3733,-155.63,0,109.55,Pinned_Pinned,6.14
