Pipe DN,Pipe Schedule,Flange Class,Outside Diamter (mm),Length1,Length2,Wall Thickness (mm),Lumped Mass,Raised Face Depth,W Neck C (mm),Flange Outer Radius,Flange Thickness D (mm),Raised Face Radius,new_col
150,80,300,168.3,1260,983,10.97,147,1.5,98.6,158.75,35.1,107.95,1883
150,80,300,168.3,436,1999,10.97,147,1.5,98.6,158.75,35.1,107.95,1884
150,80,300,168.3,802,1368,10.97,147,1.5,98.6,158.75,35.1,107.95,1885
150,80,600,168.3,1570,648,10.97,277,6.4,117.3,177.8,47.8,107.95,1886
150,80,600,168.3,1058,458,10.97,277,6.4,117.3,177.8,47.8,107.95,1887
150,80,600,168.3,1783,694,10.97,277,6.4,117.3,177.8,47.8,107.95,1888
150,80,600,168.3,1612,1210,10.97,277,6.4,117.3,177.8,47.8,107.95,1889
150,80,600,168.3,1447,863,10.97,277,6.4,117.3,177.8,47.8,107.95,1890
150,80,150,168.3,1844,1258,10.97,60,1.5,88.9,139.7,23.9,107.95,1891
150,80,150,168.3,1464,669,10.97,60,1.5,88.9,139.7,23.9,107.95,1892
150,80,150,168.3,1385,1522,10.97,60,1.5,88.9,139.7,23.9,107.95,1893
150,80,150,168.3,1694,319,10.97,60,1.5,88.9,139.7,23.9,107.95,1894
150,80,150,168.3,347,504,10.97,60,1.5,88.9,139.7,23.9,107.95,1895
150,80,300,168.3,852,1961,10.97,110.25,1.5,98.6,158.75,35.1,107.95,1896
150,80,300,168.3,1835,1570,10.97,110.25,1.5,98.6,158.75,35.1,107.95,1897
150,80,300,168.3,1533,1908,10.97,110.25,1.5,98.6,158.75,35.1,107.95,1898
150,80,300,168.3,1328,1746,10.97,110.25,1.5,98.6,158.75,35.1,107.95,1899
150,80,300,168.3,1546,573,10.97,110.25,1.5,98.6,158.75,35.1,107.95,1900
150,80,600,168.3,1110,591,10.97,207.75,6.4,117.3,177.8,47.8,107.95,1901
150,80,600,168.3,448,1810,10.97,207.75,6.4,117.3,177.8,47.8,107.95,1902
150,80,600,168.3,1328,353,10.97,207.75,6.4,117.3,177.8,47.8,107.95,1903
150,80,600,168.3,1153,1441,10.97,207.75,6.4,117.3,177.8,47.8,107.95,1904
150,80,600,168.3,507,1523,10.97,207.75,6.4,117.3,177.8,47.8,107.95,1905
150,80,150,168.3,1616,1612,10.97,100,1.5,88.9,139.7,23.9,107.95,1906
150,80,150,168.3,1276,1237,10.97,100,1.5,88.9,139.7,23.9,107.95,1907
150,80,150,168.3,1469,1973,10.97,100,1.5,88.9,139.7,23.9,107.95,1908
150,80,150,168.3,1606,1215,10.97,100,1.5,88.9,139.7,23.9,107.95,1909
150,80,150,168.3,797,629,10.97,100,1.5,88.9,139.7,23.9,107.95,1910
150,80,300,168.3,1644,1090,10.97,183.75,1.5,98.6,158.75,35.1,107.95,1911
150,80,300,168.3,1392,300,10.97,183.75,1.5,98.6,158.75,35.1,107.95,1912
150,80,300,168.3,1819,304,10.97,183.75,1.5,98.6,158.75,35.1,107.95,1913
150,80,300,168.3,1016,850,10.97,183.75,1.5,98.6,158.75,35.1,107.95,1914
150,80,300,168.3,336,603,10.97,183.75,1.5,98.6,158.75,35.1,107.95,1915
150,80,600,168.3,1127,1939,10.97,346.25,6.4,117.3,177.8,47.8,107.95,1916
150,80,600,168.3,1320,1068,10.97,346.25,6.4,117.3,177.8,47.8,107.95,1917
150,80,600,168.3,847,909,10.97,346.25,6.4,117.3,177.8,47.8,107.95,1918
150,80,600,168.3,323,1312,10.97,346.25,6.4,117.3,177.8,47.8,107.95,1919
150,80,600,168.3,1959,1097,10.97,346.25,6.4,117.3,177.8,47.8,107.95,1920
150,XS,150,168.3,1590,898,10.97,0.0001,1.5,88.9,139.7,23.9,107.95,1921
150,XS,150,168.3,366,948,10.97,0.0001,1.5,88.9,139.7,23.9,107.95,1922
150,XS,150,168.3,938,1092,10.97,0.0001,1.5,88.9,139.7,23.9,107.95,1923
150,XS,150,168.3,1521,1046,10.97,0.0001,1.5,88.9,139.7,23.9,107.95,1924
150,XS,150,168.3,573,1708,10.97,0.0001,1.5,88.9,139.7,23.9,107.95,1925
150,XS,300,168.3,666,742,10.97,0.0001,1.5,98.6,158.75,35.1,107.95,1926
150,XS,300,168.3,417,369,10.97,0.0001,1.5,98.6,158.75,35.1,107.95,1927
150,XS,300,168.3,933,372,10.97,0.0001,1.5,98.6,158.75,35.1,107.95,1928
150,XS,300,168.3,826,1117,10.97,0.0001,1.5,98.6,158.75,35.1,107.95,1929
150,XS,300,168.3,1531,854,10.97,0.0001,1.5,98.6,158.75,35.1,107.95,1930
150,XS,600,168.3,1743,1619,10.97,0.0001,6.4,117.3,177.8,47.8,107.95,1931
150,XS,600,168.3,1746,978,10.97,0.0001,6.4,117.3,177.8,47.8,107.95,1932
150,XS,600,168.3,642,1241,10.97,0.0001,6.4,117.3,177.8,47.8,107.95,1933
150,XS,600,168.3,558,384,10.97,0.0001,6.4,117.3,177.8,47.8,107.95,1934
150,XS,600,168.3,1809,1200,10.97,0.0001,6.4,117.3,177.8,47.8,107.95,1935
150,XS,150,168.3,1425,1462,10.97,80,1.5,88.9,139.7,23.9,107.95,1936
150,XS,150,168.3,1704,841,10.97,80,1.5,88.9,139.7,23.9,107.95,1937
150,XS,150,168.3,746,1255,10.97,80,1.5,88.9,139.7,23.9,107.95,1938
150,XS,150,168.3,1470,1668,10.97,80,1.5,88.9,139.7,23.9,107.95,1939
150,XS,150,168.3,304,891,10.97,80,1.5,88.9,139.7,23.9,107.95,1940
150,XS,300,168.3,528,607,10.97,147,1.5,98.6,158.75,35.1,107.95,1941
150,XS,300,168.3,818,774,10.97,147,1.5,98.6,158.75,35.1,107.95,1942
150,XS,300,168.3,1855,1131,10.97,147,1.5,98.6,158.75,35.1,107.95,1943
150,XS,300,168.3,1317,1667,10.97,147,1.5,98.6,158.75,35.1,107.95,1944
150,XS,300,168.3,315,1304,10.97,147,1.5,98.6,158.75,35.1,107.95,1945
150,XS,600,168.3,1970,1280,10.97,277,6.4,117.3,177.8,47.8,107.95,1946
150,XS,600,168.3,1899,450,10.97,277,6.4,117.3,177.8,47.8,107.95,1947
150,XS,600,168.3,739,1286,10.97,277,6.4,117.3,177.8,47.8,107.95,1948
150,XS,600,168.3,1280,1387,10.97,277,6.4,117.3,177.8,47.8,107.95,1949
150,XS,600,168.3,913,1512,10.97,277,6.4,117.3,177.8,47.8,107.95,1950
150,XS,150,168.3,1193,1170,10.97,60,1.5,88.9,139.7,23.9,107.95,1951
150,XS,150,168.3,619,634,10.97,60,1.5,88.9,139.7,23.9,107.95,1952
150,XS,150,168.3,404,1112,10.97,60,1.5,88.9,139.7,23.9,107.95,1953
150,XS,150,168.3,1068,1403,10.97,60,1.5,88.9,139.7,23.9,107.95,1954
150,XS,150,168.3,766,1723,10.97,60,1.5,88.9,139.7,23.9,107.95,1955
150,XS,300,168.3,1866,598,10.97,110.25,1.5,98.6,158.75,35.1,107.95,1956
150,XS,300,168.3,366,1076,10.97,110.25,1.5,98.6,158.75,35.1,107.95,1957
150,XS,300,168.3,440,1497,10.97,110.25,1.5,98.6,158.75,35.1,107.95,1958
150,XS,300,168.3,1808,1466,10.97,110.25,1.5,98.6,158.75,35.1,107.95,1959
150,XS,300,168.3,690,361,10.97,110.25,1.5,98.6,158.75,35.1,107.95,1960
150,XS,600,168.3,1903,677,10.97,207.75,6.4,117.3,177.8,47.8,107.95,1961
150,XS,600,168.3,1729,1566,10.97,207.75,6.4,117.3,177.8,47.8,107.95,1962
150,XS,600,168.3,1195,1359,10.97,207.75,6.4,117.3,177.8,47.8,107.95,1963
150,XS,600,168.3,1874,510,10.97,207.75,6.4,117.3,177.8,47.8,107.95,1964
150,XS,600,168.3,1724,1115,10.97,207.75,6.4,117.3,177.8,47.8,107.95,1965
150,XS,150,168.3,1611,1777,10.97,100,1.5,88.9,139.7,23.9,107.95,1966
150,XS,150,168.3,897,1078,10.97,100,1.5,88.9,139.7,23.9,107.95,1967
150,XS,150,168.3,1568,1128,10.97,100,1.5,88.9,139.7,23.9,107.95,1968
150,XS,150,168.3,1382,1942,10.97,100,1.5,88.9,139.7,23.9,107.95,1969
150,XS,150,168.3,1231,347,10.97,100,1.5,88.9,139.7,23.9,107.95,1970
150,XS,300,168.3,1106,521,10.97,183.75,1.5,98.6,158.75,35.1,107.95,1971
150,XS,300,168.3,1662,1164,10.97,183.75,1.5,98.6,158.75,35.1,107.95,1972
150,XS,300,168.3,1591,571,10.97,183.75,1.5,98.6,158.75,35.1,107.95,1973
150,XS,300,168.3,1274,1648,10.97,183.75,1.5,98.6,158.75,35.1,107.95,1974
150,XS,300,168.3,1497,785,10.97,183.75,1.5,98.6,158.75,35.1,107.95,1975
150,XS,600,168.3,1109,387,10.97,346.25,6.4,117.3,177.8,47.8,107.95,1976
150,XS,600,168.3,1400,1768,10.97,346.25,6.4,117.3,177.8,47.8,107.95,1977
150,XS,600,168.3,380,569,10.97,346.25,6.4,117.3,177.8,47.8,107.95,1978
150,XS,600,168.3,1015,1161,10.97,346.25,6.4,117.3,177.8,47.8,107.95,1979
150,XS,600,168.3,1819,747,10.97,346.25,6.4,117.3,177.8,47.8,107.95,1980
150,XXS,150,168.3,746,1599,21.95,0.0001,1.5,88.9,139.7,23.9,107.95,1981
150,XXS,150,168.3,426,1294,21.95,0.0001,1.5,88.9,139.7,23.9,107.95,1982
150,XXS,150,168.3,915,1527,21.95,0.0001,1.5,88.9,139.7,23.9,107.95,1983
150,XXS,150,168.3,553,708,21.95,0.0001,1.5,88.9,139.7,23.9,107.95,1984
150,XXS,150,168.3,1426,979,21.95,0.0001,1.5,88.9,139.7,23.9,107.95,1985
150,XXS,300,168.3,1203,1483,21.95,0.0001,1.5,98.6,158.75,35.1,107.95,1986
150,XXS,300,168.3,701,741,21.95,0.0001,1.5,98.6,158.75,35.1,107.95,1987
150,XXS,300,168.3,314,1543,21.95,0.0001,1.5,98.6,158.75,35.1,107.95,1988
150,XXS,300,168.3,1591,325,21.95,0.0001,1.5,98.6,158.75,35.1,107.95,1989
150,XXS,300,168.3,1268,644,21.95,0.0001,1.5,98.6,158.75,35.1,107.95,1990
150,XXS,600,168.3,777,1175,21.95,0.0001,6.4,117.3,177.8,47.8,107.95,1991
150,XXS,600,168.3,1933,1746,21.95,0.0001,6.4,117.3,177.8,47.8,107.95,1992
150,XXS,600,168.3,1721,1404,21.95,0.0001,6.4,117.3,177.8,47.8,107.95,1993
150,XXS,600,168.3,797,1700,21.95,0.0001,6.4,117.3,177.8,47.8,107.95,1994
150,XXS,600,168.3,1228,1334,21.95,0.0001,6.4,117.3,177.8,47.8,107.95,1995
150,XXS,150,168.3,361,1510,21.95,80,1.5,88.9,139.7,23.9,107.95,1996
150,XXS,150,168.3,721,826,21.95,80,1.5,88.9,139.7,23.9,107.95,1997
150,XXS,150,168.3,1601,1542,21.95,80,1.5,88.9,139.7,23.9,107.95,1998
150,XXS,150,168.3,1691,2863,21.95,80,1.5,88.9,139.7,23.9,107.95,1999
150,XXS,150,168.3,1207,718,21.95,80,1.5,88.9,139.7,23.9,107.95,2000
150,XXS,300,168.3,819,630,21.95,147,1.5,98.6,158.75,35.1,107.95,2001
150,XXS,300,168.3,1550,1142,21.95,147,1.5,98.6,158.75,35.1,107.95,2002
150,XXS,300,168.3,1769,785,21.95,147,1.5,98.6,158.75,35.1,107.95,2003
150,XXS,300,168.3,1088,1622,21.95,147,1.5,98.6,158.75,35.1,107.95,2004
150,XXS,300,168.3,1424,1006,21.95,147,1.5,98.6,158.75,35.1,107.95,2005
150,XXS,600,168.3,1459,1711,21.95,277,6.4,117.3,177.8,47.8,107.95,2006
150,XXS,600,168.3,1488,371,21.95,277,6.4,117.3,177.8,47.8,107.95,2007
150,XXS,600,168.3,1210,675,21.95,277,6.4,117.3,177.8,47.8,107.95,2008
150,XXS,600,168.3,1939,1178,21.95,277,6.4,117.3,177.8,47.8,107.95,2009
150,XXS,600,168.3,1913,866,21.95,277,6.4,117.3,177.8,47.8,107.95,2010
150,XXS,150,168.3,1838,1674,21.95,60,1.5,88.9,139.7,23.9,107.95,2011
150,XXS,150,168.3,1647,571,21.95,60,1.5,88.9,139.7,23.9,107.95,2012
150,XXS,150,168.3,301,901,21.95,60,1.5,88.9,139.7,23.9,107.95,2013
150,XXS,150,168.3,1412,622,21.95,60,1.5,88.9,139.7,23.9,107.95,2014
150,XXS,150,168.3,311,1785,21.95,60,1.5,88.9,139.7,23.9,107.95,2015
150,XXS,300,168.3,1139,1766,21.95,110.25,1.5,98.6,158.75,35.1,107.95,2016
150,XXS,300,168.3,768,1150,21.95,110.25,1.5,98.6,158.75,35.1,107.95,2017
150,XXS,300,168.3,1247,1671,21.95,110.25,1.5,98.6,158.75,35.1,107.95,2018
150,XXS,300,168.3,333,820,21.95,110.25,1.5,98.6,158.75,35.1,107.95,2019
150,XXS,300,168.3,1446,880,21.95,110.25,1.5,98.6,158.75,35.1,107.95,2020
150,XXS,600,168.3,1119,959,21.95,207.75,6.4,117.3,177.8,47.8,107.95,2021
150,XXS,600,168.3,833,1992,21.95,207.75,6.4,117.3,177.8,47.8,107.95,2022
150,XXS,600,168.3,978,1151,21.95,207.75,6.4,117.3,177.8,47.8,107.95,2023
150,XXS,600,168.3,1138,470,21.95,207.75,6.4,117.3,177.8,47.8,107.95,2024
150,XXS,600,168.3,1061,836,21.95,207.75,6.4,117.3,177.8,47.8,107.95,2025
150,XXS,150,168.3,1596,788,21.95,100,1.5,88.9,139.7,23.9,107.95,2026
150,XXS,150,168.3,1330,748,21.95,100,1.5,88.9,139.7,23.9,107.95,2027
150,XXS,150,168.3,1688,1095,21.95,100,1.5,88.9,139.7,23.9,107.95,2028
150,XXS,150,168.3,645,1127,21.95,100,1.5,88.9,139.7,23.9,107.95,2029
150,XXS,150,168.3,1260,564,21.95,100,1.5,88.9,139.7,23.9,107.95,2030
150,XXS,300,168.3,520,418,21.95,183.75,1.5,98.6,158.75,35.1,107.95,2031
150,XXS,300,168.3,560,1933,21.95,183.75,1.5,98.6,158.75,35.1,107.95,2032
150,XXS,300,168.3,1415,599,21.95,183.75,1.5,98.6,158.75,35.1,107.95,2033
150,XXS,300,168.3,977,1059,21.95,183.75,1.5,98.6,158.75,35.1,107.95,2034
150,XXS,300,168.3,428,1201,21.95,183.75,1.5,98.6,158.75,35.1,107.95,2035
150,XXS,600,168.3,895,972,21.95,346.25,6.4,117.3,177.8,47.8,107.95,2036
150,XXS,600,168.3,1953,483,21.95,346.25,6.4,117.3,177.8,47.8,107.95,2037
150,XXS,600,168.3,1830,1042,21.95,346.25,6.4,117.3,177.8,47.8,107.95,2038
150,XXS,600,168.3,1695,1751,21.95,346.25,6.4,117.3,177.8,47.8,107.95,2039
150,XXS,600,168.3,1923,1637,21.95,346.25,6.4,117.3,177.8,47.8,107.95,2040
200,40,150,219.1,983,1157,8.18,0.0001,1.5,101.6,171.45,26.9,134.85,2041
200,40,150,219.1,1055,682,8.18,0.0001,1.5,101.6,171.45,26.9,134.85,2042
200,40,150,219.1,1755,1983,8.18,0.0001,1.5,101.6,171.45,26.9,134.85,2043
200,40,150,219.1,706,720,8.18,0.0001,1.5,101.6,171.45,26.9,134.85,2044
200,40,150,219.1,1513,1607,8.18,0.0001,1.5,101.6,171.45,26.9,134.85,2045
200,40,300,219.1,569,1740,8.18,0.0001,1.5,112.3,190.5,39.6,134.85,2046
200,40,300,219.1,1759,921,8.18,0.0001,1.5,112.3,190.5,39.6,134.85,2047
200,40,300,219.1,1096,444,8.18,0.0001,1.5,112.3,190.5,39.6,134.85,2048
200,40,300,219.1,1085,464,8.18,0.0001,1.5,112.3,190.5,39.6,134.85,2049
200,40,300,219.1,1513,1626,8.18,0.0001,1.5,112.3,190.5,39.6,134.85,2050
200,40,600,219.1,1334,452,8.18,0.0001,6.4,133.4,209.55,55.6,134.85,2051
200,40,600,219.1,1767,808,8.18,0.0001,6.4,133.4,209.55,55.6,134.85,2052
200,40,600,219.1,1866,777,8.18,0.0001,6.4,133.4,209.55,55.6,134.85,2053
200,40,600,219.1,1190,1898,8.18,0.0001,6.4,133.4,209.55,55.6,134.85,2054
200,40,600,219.1,1773,1440,8.18,0.0001,6.4,133.4,209.55,55.6,134.85,2055
200,40,150,219.1,826,617,8.18,129,1.5,101.6,171.45,26.9,134.85,2056
200,40,150,219.1,1766,1109,8.18,129,1.5,101.6,171.45,26.9,134.85,2057
200,40,150,219.1,1437,1207,8.18,129,1.5,101.6,171.45,26.9,134.85,2058
200,40,150,219.1,376,1914,8.18,129,1.5,101.6,171.45,26.9,134.85,2059
200,40,150,219.1,1287,829,8.18,129,1.5,101.6,171.45,26.9,134.85,2060
200,40,300,219.1,1324,1248,8.18,219,1.5,112.3,190.5,39.6,134.85,2061
200,40,300,219.1,1680,958,8.18,219,1.5,112.3,190.5,39.6,134.85,2062
200,40,300,219.1,328,1775,8.18,219,1.5,112.3,190.5,39.6,134.85,2063
200,40,300,219.1,1605,322,8.18,219,1.5,112.3,190.5,39.6,134.85,2064
200,40,300,219.1,592,1170,8.18,219,1.5,112.3,190.5,39.6,134.85,2065
200,40,600,219.1,1362,1553,8.18,485,6.4,133.4,209.55,55.6,134.85,2066
200,40,600,219.1,1857,1197,8.18,485,6.4,133.4,209.55,55.6,134.85,2067
200,40,600,219.1,1962,772,8.18,485,6.4,133.4,209.55,55.6,134.85,2068
200,40,600,219.1,1853,1859,8.18,485,6.4,133.4,209.55,55.6,134.85,2069
200,40,600,219.1,864,1719,8.18,485,6.4,133.4,209.55,55.6,134.85,2070
200,40,150,219.1,1272,1841,8.18,96.75,1.5,101.6,171.45,26.9,134.85,2071
200,40,150,219.1,814,478,8.18,96.75,1.5,101.6,171.45,26.9,134.85,2072
200,40,150,219.1,1460,1740,8.18,96.75,1.5,101.6,171.45,26.9,134.85,2073
200,40,150,219.1,422,864,8.18,96.75,1.5,101.6,171.45,26.9,134.85,2074
200,40,150,219.1,1161,1162,8.18,96.75,1.5,101.6,171.45,26.9,134.85,2075
200,40,300,219.1,1558,816,8.18,164.25,1.5,112.3,190.5,39.6,134.85,2076
200,40,300,219.1,1881,356,8.18,164.25,1.5,112.3,190.5,39.6,134.85,2077
200,40,300,219.1,1909,1523,8.18,164.25,1.5,112.3,190.5,39.6,134.85,2078
200,40,300,219.1,1033,390,8.18,164.25,1.5,112.3,190.5,39.6,134.85,2079
200,40,300,219.1,716,891,8.18,164.25,1.5,112.3,190.5,39.6,134.85,2080
200,40,600,219.1,1861,1542,8.18,363.75,6.4,133.4,209.55,55.6,134.85,2081
200,40,600,219.1,554,903,8.18,363.75,6.4,133.4,209.55,55.6,134.85,2082
200,40,600,219.1,1366,1932,8.18,363.75,6.4,133.4,209.55,55.6,134.85,2083
200,40,600,219.1,1838,652,8.18,363.75,6.4,133.4,209.55,55.6,134.85,2084
200,40,600,219.1,1562,1987,8.18,363.75,6.4,133.4,209.55,55.6,134.85,2085
200,40,150,219.1,550,365,8.18,161.25,1.5,101.6,171.45,26.9,134.85,2086
200,40,150,219.1,1513,1892,8.18,161.25,1.5,101.6,171.45,26.9,134.85,2087
200,40,150,219.1,1161,1976,8.18,161.25,1.5,101.6,171.45,26.9,134.85,2088
200,40,150,219.1,1609,594,8.18,161.25,1.5,101.6,171.45,26.9,134.85,2089
200,40,150,219.1,979,1655,8.18,161.25,1.5,101.6,171.45,26.9,134.85,2090
200,40,300,219.1,1827,1498,8.18,273.75,1.5,112.3,190.5,39.6,134.85,2091
200,40,300,219.1,1531,1923,8.18,273.75,1.5,112.3,190.5,39.6,134.85,2092
200,40,300,219.1,1502,1692,8.18,273.75,1.5,112.3,190.5,39.6,134.85,2093
200,40,300,219.1,597,1084,8.18,273.75,1.5,112.3,190.5,39.6,134.85,2094
200,40,300,219.1,363,1906,8.18,273.75,1.5,112.3,190.5,39.6,134.85,2095
200,40,600,219.1,550,503,8.18,606.25,6.4,133.4,209.55,55.6,134.85,2096
200,40,600,219.1,1376,327,8.18,606.25,6.4,133.4,209.55,55.6,134.85,2097
200,40,600,219.1,2000,1720,8.18,606.25,6.4,133.4,209.55,55.6,134.85,2098
200,40,600,219.1,900,1538,8.18,606.25,6.4,133.4,209.55,55.6,134.85,2099
200,40,600,219.1,1433,1238,8.18,606.25,6.4,133.4,209.55,55.6,134.85,2100
200,STD,150,219.1,1261,889,8.18,0.0001,1.5,101.6,171.45,26.9,134.85,2101
200,STD,150,219.1,1400,604,8.18,0.0001,1.5,101.6,171.45,26.9,134.85,2102
200,STD,150,219.1,709,1298,8.18,0.0001,1.5,101.6,171.45,26.9,134.85,2103
200,STD,150,219.1,1719,891,8.18,0.0001,1.5,101.6,171.45,26.9,134.85,2104
200,STD,150,219.1,1437,1799,8.18,0.0001,1.5,101.6,171.45,26.9,134.85,2105
200,STD,300,219.1,1138,1167,8.18,0.0001,1.5,112.3,190.5,39.6,134.85,2106
200,STD,300,219.1,587,1602,8.18,0.0001,1.5,112.3,190.5,39.6,134.85,2107
200,STD,300,219.1,463,365,8.18,0.0001,1.5,112.3,190.5,39.6,134.85,2108
200,STD,300,219.1,1696,1930,8.18,0.0001,1.5,112.3,190.5,39.6,134.85,2109
200,STD,300,219.1,937,1385,8.18,0.0001,1.5,112.3,190.5,39.6,134.85,2110
200,STD,600,219.1,1738,1323,8.18,0.0001,6.4,133.4,209.55,55.6,134.85,2111
200,STD,600,219.1,1235,339,8.18,0.0001,6.4,133.4,209.55,55.6,134.85,2112
200,STD,600,219.1,1576,1832,8.18,0.0001,6.4,133.4,209.55,55.6,134.85,2113
200,STD,600,219.1,1546,424,8.18,0.0001,6.4,133.4,209.55,55.6,134.85,2114
200,STD,600,219.1,1725,1976,8.18,0.0001,6.4,133.4,209.55,55.6,134.85,2115
200,STD,150,219.1,1867,1107,8.18,129,1.5,101.6,171.45,26.9,134.85,2116
200,STD,150,219.1,1875,670,8.18,129,1.5,101.6,171.45,26.9,134.85,2117
200,STD,150,219.1,1797,1798,8.18,129,1.5,101.6,171.45,26.9,134.85,2118
200,STD,150,219.1,339,1406,8.18,129,1.5,101.6,171.45,26.9,134.85,2119
200,STD,150,219.1,716,770,8.18,129,1.5,101.6,171.45,26.9,134.85,2120
200,STD,300,219.1,844,1031,8.18,219,1.5,112.3,190.5,39.6,134.85,2121
200,STD,300,219.1,1229,1201,8.18,219,1.5,112.3,190.5,39.6,134.85,2122
200,STD,300,219.1,1307,1485,8.18,219,1.5,112.3,190.5,39.6,134.85,2123
200,STD,300,219.1,1520,1218,8.18,219,1.5,112.3,190.5,39.6,134.85,2124
200,STD,300,219.1,895,544,8.18,219,1.5,112.3,190.5,39.6,134.85,2125
200,STD,600,219.1,1276,709,8.18,485,6.4,133.4,209.55,55.6,134.85,2126
200,STD,600,219.1,1495,340,8.18,485,6.4,133.4,209.55,55.6,134.85,2127
200,STD,600,219.1,1266,1971,8.18,485,6.4,133.4,209.55,55.6,134.85,2128
200,STD,600,219.1,1718,624,8.18,485,6.4,133.4,209.55,55.6,134.85,2129
200,STD,600,219.1,438,1985,8.18,485,6.4,133.4,209.55,55.6,134.85,2130
200,STD,150,219.1,1462,1204,8.18,96.75,1.5,101.6,171.45,26.9,134.85,2131
200,STD,150,219.1,1089,1331,8.18,96.75,1.5,101.6,171.45,26.9,134.85,2132
200,STD,150,219.1,1219,1013,8.18,96.75,1.5,101.6,171.45,26.9,134.85,2133
200,STD,150,219.1,681,1455,8.18,96.75,1.5,101.6,171.45,26.9,134.85,2134
200,STD,150,219.1,1965,714,8.18,96.75,1.5,101.6,171.45,26.9,134.85,2135
200,STD,300,219.1,896,421,8.18,164.25,1.5,112.3,190.5,39.6,134.85,2136
200,STD,300,219.1,1532,1783,8.18,164.25,1.5,112.3,190.5,39.6,134.85,2137
200,STD,300,219.1,1957,1247,8.18,164.25,1.5,112.3,190.5,39.6,134.85,2138
200,STD,300,219.1,1043,1858,8.18,164.25,1.5,112.3,190.5,39.6,134.85,2139
200,STD,300,219.1,1269,433,8.18,164.25,1.5,112.3,190.5,39.6,134.85,2140
200,STD,600,219.1,1317,805,8.18,363.75,6.4,133.4,209.55,55.6,134.85,2141
200,STD,600,219.1,528,1170,8.18,363.75,6.4,133.4,209.55,55.6,134.85,2142
200,STD,600,219.1,820,1132,8.18,363.75,6.4,133.4,209.55,55.6,134.85,2143
200,STD,600,219.1,1620,1992,8.18,363.75,6.4,133.4,209.55,55.6,134.85,2144
200,STD,600,219.1,646,689,8.18,363.75,6.4,133.4,209.55,55.6,134.85,2145
200,STD,150,219.1,1718,814,8.18,161.25,1.5,101.6,171.45,26.9,134.85,2146
200,STD,150,219.1,1061,1665,8.18,161.25,1.5,101.6,171.45,26.9,134.85,2147
200,STD,150,219.1,1087,1676,8.18,161.25,1.5,101.6,171.45,26.9,134.85,2148
200,STD,150,219.1,1276,898,8.18,161.25,1.5,101.6,171.45,26.9,134.85,2149
200,STD,150,219.1,1017,745,8.18,161.25,1.5,101.6,171.45,26.9,134.85,2150
200,STD,300,219.1,312,805,8.18,273.75,1.5,112.3,190.5,39.6,134.85,2151
200,STD,300,219.1,738,1683,8.18,273.75,1.5,112.3,190.5,39.6,134.85,2152
200,STD,300,219.1,1867,1626,8.18,273.75,1.5,112.3,190.5,39.6,134.85,2153
200,STD,300,219.1,1302,1324,8.18,273.75,1.5,112.3,190.5,39.6,134.85,2154
200,STD,300,219.1,1689,784,8.18,273.75,1.5,112.3,190.5,39.6,134.85,2155
200,STD,600,219.1,495,969,8.18,606.25,6.4,133.4,209.55,55.6,134.85,2156
200,STD,600,219.1,1343,1163,8.18,606.25,6.4,133.4,209.55,55.6,134.85,2157
200,STD,600,219.1,402,672,8.18,606.25,6.4,133.4,209.55,55.6,134.85,2158
200,STD,600,219.1,1607,1578,8.18,606.25,6.4,133.4,209.55,55.6,134.85,2159
200,STD,600,219.1,1422,1363,8.18,606.25,6.4,133.4,209.55,55.6,134.85,2160
200,80,150,219.1,401,1677,12.7,0.0001,1.5,101.6,171.45,26.9,134.85,2161
200,80,150,219.1,713,1564,12.7,0.0001,1.5,101.6,171.45,26.9,134.85,2162
200,80,150,219.1,549,1501,12.7,0.0001,1.5,101.6,171.45,26.9,134.85,2163
200,80,150,219.1,623,422,12.7,0.0001,1.5,101.6,171.45,26.9,134.85,2164
200,80,150,219.1,717,846,12.7,0.0001,1.5,101.6,171.45,26.9,134.85,2165
200,80,300,219.1,1098,1868,12.7,0.0001,1.5,112.3,190.5,39.6,134.85,2166
200,80,300,219.1,492,682,12.7,0.0001,1.5,112.3,190.5,39.6,134.85,2167
200,80,300,219.1,1890,1312,12.7,0.0001,1.5,112.3,190.5,39.6,134.85,2168
200,80,300,219.1,1412,655,12.7,0.0001,1.5,112.3,190.5,39.6,134.85,2169
200,80,300,219.1,518,346,12.7,0.0001,1.5,112.3,190.5,39.6,134.85,2170
200,80,600,219.1,1685,907,12.7,0.0001,6.4,133.4,209.55,55.6,134.85,2171
200,80,600,219.1,1003,663,12.7,0.0001,6.4,133.4,209.55,55.6,134.85,2172
200,80,600,219.1,1097,1454,12.7,0.0001,6.4,133.4,209.55,55.6,134.85,2173
200,80,600,219.1,509,877,12.7,0.0001,6.4,133.4,209.55,55.6,134.85,2174
200,80,600,219.1,825,1471,12.7,0.0001,6.4,133.4,209.55,55.6,134.85,2175
200,80,150,219.1,1002,387,12.7,129,1.5,101.6,171.45,26.9,134.85,2176
200,80,150,219.1,1657,1617,12.7,129,1.5,101.6,171.45,26.9,134.85,2177
200,80,150,219.1,1686,733,12.7,129,1.5,101.6,171.45,26.9,134.85,2178
200,80,150,219.1,786,803,12.7,129,1.5,101.6,171.45,26.9,134.85,2179
200,80,150,219.1,828,411,12.7,129,1.5,101.6,171.45,26.9,134.85,2180
