pipe_dn,pipe_schedule,flange_class,outside_diameter,length1,length2,wall_thickness,lumped_mass,raised_face_depth,w_neck_c,flange_outer_radius,flange_thickness_d,raised_face_radius,x_deformation_position,y_deformation_position,z_deformation_position,frequency,support_right,support_left,support,allowable_deformation
80,STD,150,88.9,4718.0,2045.0,5.49,21.75,1.5,69.9,95.25,22.4,63.5,1763.6,9.2802,40.659,6.9146,Pinned,Fixed,Pinned_Fixed,25.534
80,STD,150,88.9,4782.0,2166.0,5.49,21.75,1.5,69.9,95.25,22.4,63.5,1733.4,8.9748,39.321,6.5085,Pinned,Fixed,Pinned_Fixed,24.32
80,STD,150,88.9,1041.0,3639.0,5.49,21.75,1.5,69.9,95.25,22.4,63.5,-772.62,0.0,44.45,12.3405,Pinned,Fixed,Pinned_Fixed,4.3
80,STD,150,88.9,1165.0,4755.0,5.49,21.75,1.5,69.9,95.25,22.4,63.5,-1147.8,0.0,44.45,8.4116,Pinned,Fixed,Pinned_Fixed,7.579
80,STD,150,88.9,604.0,2544.0,5.49,21.75,1.5,69.9,95.25,22.4,63.5,-612.04,0.0,-44.45,25.8548,Pinned,Fixed,Pinned_Fixed,1.842
80,STD,300,88.9,4816.0,3976.0,5.49,42.75,1.5,79.2,107.95,26.9,63.5,893.99,9.5856,41.997,3.2605,Pinned,Fixed,Pinned_Fixed,17.846
80,STD,300,88.9,1772.0,1645.0,5.49,42.75,1.5,79.2,107.95,26.9,63.5,262.3,0.0,-44.45,15.3515,Pinned,Fixed,Pinned_Fixed,2.431
80,STD,300,88.9,4820.0,2139.0,5.49,42.75,1.5,79.2,107.95,26.9,63.5,1699.0,17.5,36.338,5.8812,Pinned,Fixed,Pinned_Fixed,19.972
80,STD,300,88.9,3495.0,3242.0,5.49,42.75,1.5,79.2,107.95,26.9,63.5,533.41,9.8911,43.336,5.0564,Pinned,Fixed,Pinned_Fixed,12.253
80,STD,300,88.9,1738.0,1263.0,5.49,42.75,1.5,79.2,107.95,26.9,63.5,374.02,0.0,-44.45,20.1604,Pinned,Fixed,Pinned_Fixed,2.045
80,STD,600,88.9,933.0,4825.0,5.49,57.0,6.4,82.6,104.8,31.8,63.5,-1272.3,8.9748,39.321,7.8208,Pinned,Fixed,Pinned_Fixed,6.254
80,STD,600,88.9,3242.0,389.0,5.49,57.0,6.4,82.6,104.8,31.8,63.5,1696.6,0.0,-44.45,26.991,Pinned,Fixed,Pinned_Fixed,3.172
80,STD,600,88.9,4339.0,1823.0,5.49,57.0,6.4,82.6,104.8,31.8,63.5,1489.0,9.5856,41.997,7.0415,Pinned,Fixed,Pinned_Fixed,14.313
80,STD,600,88.9,591.0,682.0,5.49,57.0,6.4,82.6,104.8,31.8,63.5,38.2,0.0,-104.8,57.6863,Pinned,Fixed,Pinned_Fixed,0.393
80,STD,600,88.9,788.0,4290.0,5.49,57.0,6.4,82.6,104.8,31.8,63.5,-1138.6,0.0,-44.45,9.8844,Pinned,Fixed,Pinned_Fixed,4.776
80,STD,150,88.9,1192.0,988.0,5.49,36.25,1.5,69.9,95.25,22.4,63.5,69.9,0.0,-44.45,34.9959,Pinned,Fixed,Pinned_Fixed,1.012
80,STD,150,88.9,755.0,1382.0,5.49,36.25,1.5,69.9,95.25,22.4,63.5,-23.9,0.0,-95.25,34.1553,Pinned,Fixed,Pinned_Fixed,0.815
80,STD,150,88.9,498.0,888.0,5.49,36.25,1.5,69.9,95.25,22.4,63.5,23.9,0.0,-95.25,64.156,Pinned,Fixed,Pinned_Fixed,0.381
80,STD,150,88.9,4545.0,1406.0,5.49,36.25,1.5,69.9,95.25,22.4,63.5,1921.5,0.0,-44.45,9.1095,Pinned,Fixed,Pinned_Fixed,70.403
80,STD,150,88.9,3290.0,4591.0,5.49,36.25,1.5,69.9,95.25,22.4,63.5,69.9,0.0,44.45,3.9692,Pinned,Fixed,Pinned_Fixed,12.344
80,STD,300,88.9,4529.0,4886.0,5.49,71.25,1.5,79.2,107.95,26.9,63.5,455.05,9.8911,43.336,2.4682,Pinned,Fixed,Pinned_Fixed,18.045
80,STD,300,88.9,3281.0,4623.0,5.49,71.25,1.5,79.2,107.95,26.9,63.5,79.2,0.0,44.45,3.2708,Pinned,Fixed,Pinned_Fixed,14.848
80,STD,300,88.9,1246.0,2545.0,5.49,71.25,1.5,79.2,107.95,26.9,63.5,-249.78,0.0,44.45,10.9744,Pinned,Fixed,Pinned_Fixed,2.519
80,STD,300,88.9,4456.0,1119.0,5.49,71.25,1.5,79.2,107.95,26.9,63.5,1985.3,0.0,-44.45,10.056,Pinned,Fixed,Pinned_Fixed,86.249
80,STD,300,88.9,2098.0,2814.0,5.49,71.25,1.5,79.2,107.95,26.9,63.5,79.2,0.0,-44.45,7.0424,Pinned,Fixed,Pinned_Fixed,4.613
80,STD,600,88.9,582.0,1576.0,5.49,95.0,6.4,82.6,104.8,31.8,63.5,-223.35,0.0,-44.45,24.6993,Pinned,Fixed,Pinned_Fixed,0.716
80,STD,600,88.9,1198.0,2719.0,5.49,95.0,6.4,82.6,104.8,31.8,63.5,-306.16,0.0,44.45,9.5832,Pinned,Fixed,Pinned_Fixed,2.536
80,STD,600,88.9,3518.0,3222.0,5.49,95.0,6.4,82.6,104.8,31.8,63.5,539.39,9.2802,-40.659,4.0665,Pinned,Fixed,Pinned_Fixed,7.612
80,STD,600,88.9,1085.0,4123.0,5.49,95.0,6.4,82.6,104.8,31.8,63.5,-833.67,0.0,44.45,7.1944,Pinned,Fixed,Pinned_Fixed,4.431
80,STD,600,88.9,3532.0,1108.0,5.49,95.0,6.4,82.6,104.8,31.8,63.5,1360.8,0.0,-44.45,11.8094,Pinned,Fixed,Pinned_Fixed,10.834
80,80,150,88.9,1092.0,2412.0,7.62,0.0,1.5,69.9,95.25,22.4,63.5,-352.16,0.0,-44.45,24.7668,Pinned,Fixed,Pinned_Fixed,2.941
80,80,150,88.9,3510.0,1627.0,7.62,0.0,1.5,69.9,95.25,22.4,63.5,1325.7,0.0,-44.45,12.8243,Pinned,Fixed,Pinned_Fixed,23.376
80,80,150,88.9,3732.0,4560.0,7.62,0.0,1.5,69.9,95.25,22.4,63.5,229.79,9.4672,41.478,4.7836,Pinned,Fixed,Pinned_Fixed,17.992
80,80,150,88.9,4704.0,4437.0,7.62,0.0,1.5,69.9,95.25,22.4,63.5,808.02,9.8911,43.336,3.993,Pinned,Fixed,Pinned_Fixed,24.655
80,80,150,88.9,3539.0,1761.0,7.62,0.0,1.5,69.9,95.25,22.4,63.5,1272.6,0.0,-44.45,11.992,Pinned,Fixed,Pinned_Fixed,19.853
80,80,300,88.9,1965.0,1186.0,7.62,0.0,1.5,79.2,107.95,26.9,63.5,556.36,0.0,-44.45,29.9446,Pinned,Fixed,Pinned_Fixed,4.15
80,80,300,88.9,4358.0,1681.0,7.62,0.0,1.5,79.2,107.95,26.9,63.5,1785.6,9.8911,-43.336,9.3275,Pinned,Fixed,Pinned_Fixed,64.939
80,80,300,88.9,2183.0,1046.0,7.62,0.0,1.5,79.2,107.95,26.9,63.5,785.55,0.0,-44.45,29.9484,Pinned,Fixed,Pinned_Fixed,7.053
80,80,300,88.9,1931.0,2248.0,7.62,0.0,1.5,79.2,107.95,26.9,63.5,79.2,0.0,44.45,16.4737,Pinned,Fixed,Pinned_Fixed,4.442
80,80,300,88.9,3730.0,1627.0,7.62,0.0,1.5,79.2,107.95,26.9,63.5,1411.6,9.8911,-43.336,11.6121,Pinned,Fixed,Pinned_Fixed,28.981
80,80,600,88.9,964.0,1947.0,7.62,0.0,6.4,82.6,104.8,31.8,63.5,-222.85,0.0,44.45,31.3954,Pinned,Fixed,Pinned_Fixed,1.846
80,80,600,88.9,2998.0,1905.0,7.62,0.0,6.4,82.6,104.8,31.8,63.5,853.51,0.0,-44.45,12.9222,Pinned,Fixed,Pinned_Fixed,9.207
80,80,600,88.9,2295.0,3788.0,7.62,0.0,6.4,82.6,104.8,31.8,63.5,-222.28,9.4672,41.478,8.1444,Pinned,Fixed,Pinned_Fixed,8.533
80,80,600,88.9,2444.0,1527.0,7.62,0.0,6.4,82.6,104.8,31.8,63.5,720.43,0.0,-44.45,19.1785,Pinned,Fixed,Pinned_Fixed,6.059
80,80,600,88.9,3425.0,4265.0,7.62,0.0,6.4,82.6,104.8,31.8,63.5,82.6,0.0,44.45,5.2513,Pinned,Fixed,Pinned_Fixed,14.463
80,80,150,88.9,926.0,1221.0,7.62,29.0,1.5,69.9,95.25,22.4,63.5,69.9,0.0,-44.45,39.3565,Pinned,Fixed,Pinned_Fixed,1.072
80,80,150,88.9,2847.0,1221.0,7.62,29.0,1.5,69.9,95.25,22.4,63.5,1021.7,0.0,-44.45,17.4841,Pinned,Fixed,Pinned_Fixed,9.784
80,80,150,88.9,1971.0,3618.0,7.62,29.0,1.5,69.9,95.25,22.4,63.5,-288.26,16.806,34.899,8.0725,Pinned,Fixed,Pinned_Fixed,6.967
80,80,150,88.9,3579.0,3607.0,7.62,29.0,1.5,69.9,95.25,22.4,63.5,492.17,9.0433,-39.621,5.2528,Pinned,Fixed,Pinned_Fixed,11.049
80,80,150,88.9,2815.0,4516.0,7.62,29.0,1.5,69.9,95.25,22.4,63.5,-183.2,9.4672,41.478,4.9641,Pinned,Fixed,Pinned_Fixed,12.338
80,80,300,88.9,1851.0,3591.0,7.62,57.0,1.5,79.2,107.95,26.9,63.5,-337.12,16.806,34.899,7.2123,Pinned,Fixed,Pinned_Fixed,5.263
80,80,300,88.9,1036.0,1477.0,7.62,57.0,1.5,79.2,107.95,26.9,63.5,79.2,0.0,-44.45,24.0405,Pinned,Fixed,Pinned_Fixed,1.409
80,80,300,88.9,2102.0,2164.0,7.62,57.0,1.5,79.2,107.95,26.9,63.5,245.1,0.0,44.45,10.5989,Pinned,Fixed,Pinned_Fixed,4.324
80,80,300,88.9,1356.0,2617.0,7.62,57.0,1.5,79.2,107.95,26.9,63.5,-210.96,0.0,44.45,11.8971,Pinned,Fixed,Pinned_Fixed,3.303
80,80,300,88.9,2381.0,3830.0,7.62,57.0,1.5,79.2,107.95,26.9,63.5,-153.66,0.0,44.45,5.5918,Pinned,Fixed,Pinned_Fixed,8.428
80,80,600,88.9,2904.0,3766.0,7.62,76.0,6.4,82.6,104.8,31.8,63.5,82.6,0.0,44.45,4.5614,Pinned,Fixed,Pinned_Fixed,9.666
80,80,600,88.9,3698.0,1663.0,7.62,76.0,6.4,82.6,104.8,31.8,63.5,1238.2,0.0,-44.45,8.7159,Pinned,Fixed,Pinned_Fixed,9.451
80,80,600,88.9,620.0,2809.0,7.62,76.0,6.4,82.6,104.8,31.8,63.5,-635.2,9.8911,-43.336,17.6512,Pinned,Fixed,Pinned_Fixed,2.236
80,80,600,88.9,4390.0,2290.0,7.62,76.0,6.4,82.6,104.8,31.8,63.5,1318.7,16.806,34.899,5.5901,Pinned,Fixed,Pinned_Fixed,15.149
80,80,600,88.9,2115.0,2447.0,7.62,76.0,6.4,82.6,104.8,31.8,63.5,82.6,0.0,-44.45,8.5535,Pinned,Fixed,Pinned_Fixed,4.598
80,80,150,88.9,2730.0,2796.0,7.62,21.75,1.5,69.9,95.25,22.4,63.5,372.24,8.6193,-37.764,8.7709,Pinned,Fixed,Pinned_Fixed,6.473
80,80,150,88.9,4760.0,2767.0,7.62,21.75,1.5,69.9,95.25,22.4,63.5,1471.1,8.6193,37.764,5.4204,Pinned,Fixed,Pinned_Fixed,23.257
80,80,150,88.9,3748.0,4485.0,7.62,21.75,1.5,69.9,95.25,22.4,63.5,281.44,9.0433,39.621,4.2042,Pinned,Fixed,Pinned_Fixed,16.743
80,80,150,88.9,3064.0,2345.0,7.62,21.75,1.5,69.9,95.25,22.4,63.5,674.82,9.4672,41.478,9.4115,Pinned,Fixed,Pinned_Fixed,8.666
80,80,150,88.9,1665.0,4945.0,7.62,21.75,1.5,69.9,95.25,22.4,63.5,-976.95,9.8911,43.336,6.6788,Pinned,Fixed,Pinned_Fixed,10.502
80,80,300,88.9,4192.0,1899.0,7.62,42.75,1.5,79.2,107.95,26.9,63.5,1486.3,0.0,44.45,7.7012,Pinned,Fixed,Pinned_Fixed,18.705
80,80,300,88.9,4304.0,4782.0,7.62,42.75,1.5,79.2,107.95,26.9,63.5,438.25,9.4672,41.478,3.1173,Pinned,Fixed,Pinned_Fixed,20.04
80,80,300,88.9,1949.0,4207.0,7.62,42.75,1.5,79.2,107.95,26.9,63.5,-508.2,0.0,44.45,6.3489,Pinned,Fixed,Pinned_Fixed,6.891
80,80,300,88.9,3326.0,4559.0,7.62,42.75,1.5,79.2,107.95,26.9,63.5,79.2,0.0,44.45,3.9554,Pinned,Fixed,Pinned_Fixed,14.285
80,80,300,88.9,4469.0,981.0,7.62,42.75,1.5,79.2,107.95,26.9,63.5,2141.0,9.8911,-43.336,11.3768,Pinned,Fixed,Pinned_Fixed,20.021
80,80,600,88.9,3404.0,2797.0,7.62,57.0,6.4,82.6,104.8,31.8,63.5,657.05,9.4672,-41.478,5.9647,Pinned,Fixed,Pinned_Fixed,8.022
80,80,600,88.9,1531.0,1329.0,7.62,57.0,6.4,82.6,104.8,31.8,63.5,241.88,9.8911,43.336,20.7105,Pinned,Fixed,Pinned_Fixed,1.985
80,80,600,88.9,893.0,3716.0,7.62,57.0,6.4,82.6,104.8,31.8,63.5,-878.43,0.0,44.45,11.2923,Pinned,Fixed,Pinned_Fixed,4.38
80,80,600,88.9,3566.0,1180.0,7.62,57.0,6.4,82.6,104.8,31.8,63.5,1450.3,0.0,-44.45,12.8857,Pinned,Fixed,Pinned_Fixed,16.14
80,80,600,88.9,1659.0,681.0,7.62,57.0,6.4,82.6,104.8,31.8,63.5,553.72,0.0,-44.45,38.4831,Pinned,Fixed,Pinned_Fixed,2.484
80,80,150,88.9,4577.0,4108.0,7.62,36.25,1.5,69.9,95.25,22.4,63.5,787.96,0.0,44.45,3.6364,Pinned,Fixed,Pinned_Fixed,20.242
80,80,150,88.9,1319.0,2045.0,7.62,36.25,1.5,69.9,95.25,22.4,63.5,-69.9,0.0,-44.45,17.9161,Pinned,Fixed,Pinned_Fixed,2.48
80,80,150,88.9,3792.0,2586.0,7.62,36.25,1.5,69.9,95.25,22.4,63.5,959.71,8.6193,37.764,6.6313,Pinned,Fixed,Pinned_Fixed,12.634
80,80,150,88.9,4343.0,2402.0,7.62,36.25,1.5,69.9,95.25,22.4,63.5,1347.0,16.806,34.899,6.3148,Pinned,Fixed,Pinned_Fixed,17.839
80,80,150,88.9,2382.0,2246.0,7.62,36.25,1.5,69.9,95.25,22.4,63.5,346.38,0.0,44.45,10.8412,Pinned,Fixed,Pinned_Fixed,5.392
80,80,300,88.9,549.0,2305.0,7.62,71.25,1.5,79.2,107.95,26.9,63.5,-520.81,0.0,-44.45,23.4184,Pinned,Fixed,Pinned_Fixed,1.561
80,80,300,88.9,3640.0,2404.0,7.62,71.25,1.5,79.2,107.95,26.9,63.5,886.29,17.633,36.615,6.2535,Pinned,Fixed,Pinned_Fixed,12.356
80,80,300,88.9,1234.0,672.0,7.62,71.25,1.5,79.2,107.95,26.9,63.5,331.22,0.0,-44.45,44.1319,Pinned,Fixed,Pinned_Fixed,0.991
80,80,300,88.9,938.0,4749.0,7.62,71.25,1.5,79.2,107.95,26.9,63.5,-1252.4,0.0,44.45,8.031,Pinned,Fixed,Pinned_Fixed,7.408
80,80,300,88.9,2782.0,2662.0,7.62,71.25,1.5,79.2,107.95,26.9,63.5,370.52,9.8911,43.336,6.7925,Pinned,Fixed,Pinned_Fixed,8.384
80,80,600,88.9,3349.0,3183.0,7.62,95.0,6.4,82.6,104.8,31.8,63.5,476.13,9.8911,43.336,4.5779,Pinned,Fixed,Pinned_Fixed,9.862
80,80,600,88.9,1840.0,1846.0,7.62,95.0,6.4,82.6,104.8,31.8,63.5,82.6,0.0,-44.45,11.3817,Pinned,Fixed,Pinned_Fixed,3.065
80,80,600,88.9,3121.0,4898.0,7.62,95.0,6.4,82.6,104.8,31.8,63.5,-147.46,8.6193,37.764,3.1587,Pinned,Fixed,Pinned_Fixed,13.461
80,80,600,88.9,892.0,1067.0,7.62,95.0,6.4,82.6,104.8,31.8,63.5,82.6,0.0,-44.45,29.1841,Pinned,Fixed,Pinned_Fixed,0.89
80,80,600,88.9,2880.0,1317.0,7.62,95.0,6.4,82.6,104.8,31.8,63.5,914.47,0.0,-44.45,12.3719,Pinned,Fixed,Pinned_Fixed,5.087
80,XS,150,88.9,3205.0,3472.0,7.62,0.0,1.5,69.9,95.25,22.4,63.5,381.58,9.0433,39.621,7.2651,Pinned,Fixed,Pinned_Fixed,12.127
80,XS,150,88.9,4050.0,2475.0,7.62,0.0,1.5,69.9,95.25,22.4,63.5,1259.8,9.8911,43.336,7.8732,Pinned,Fixed,Pinned_Fixed,19.599
80,XS,150,88.9,4155.0,4853.0,7.62,0.0,1.5,69.9,95.25,22.4,63.5,360.68,0.0,-44.45,4.0817,Pinned,Fixed,Pinned_Fixed,21.578
80,XS,150,88.9,1139.0,4675.0,7.62,0.0,1.5,69.9,95.25,22.4,63.5,-1274.8,0.0,44.45,9.9779,Pinned,Fixed,Pinned_Fixed,10.498
80,XS,150,88.9,4032.0,4928.0,7.62,0.0,1.5,69.9,95.25,22.4,63.5,242.29,9.8911,43.336,4.1209,Pinned,Fixed,Pinned_Fixed,21.043
80,XS,300,88.9,2834.0,3903.0,7.62,0.0,1.5,79.2,107.95,26.9,63.5,79.2,0.0,44.45,6.8355,Pinned,Fixed,Pinned_Fixed,12.995
80,XS,300,88.9,609.0,3901.0,7.62,0.0,1.5,79.2,107.95,26.9,63.5,-1239.0,0.0,44.45,16.525,Pinned,Fixed,Pinned_Fixed,7.452
80,XS,300,88.9,2432.0,615.0,7.62,0.0,1.5,79.2,107.95,26.9,63.5,1157.4,0.0,-44.45,36.8737,Pinned,Fixed,Pinned_Fixed,6.435
80,XS,300,88.9,379.0,2911.0,7.62,0.0,1.5,79.2,107.95,26.9,63.5,-964.61,0.0,44.45,30.9107,Pinned,Fixed,Pinned_Fixed,4.147
80,XS,300,88.9,4226.0,2581.0,7.62,0.0,1.5,79.2,107.95,26.9,63.5,1318.7,9.8911,43.336,7.0447,Pinned,Fixed,Pinned_Fixed,20.259
80,XS,600,88.9,4123.0,4815.0,7.62,0.0,6.4,82.6,104.8,31.8,63.5,370.27,0.0,44.45,3.9621,Pinned,Fixed,Pinned_Fixed,20.023
80,XS,600,88.9,1446.0,1628.0,7.62,0.0,6.4,82.6,104.8,31.8,63.5,82.6,0.0,-44.45,28.1213,Pinned,Fixed,Pinned_Fixed,2.334
80,XS,600,88.9,3994.0,4580.0,7.62,0.0,6.4,82.6,104.8,31.8,63.5,361.32,0.0,-44.45,4.2883,Pinned,Fixed,Pinned_Fixed,18.52
80,XS,600,88.9,4893.0,677.0,7.62,0.0,6.4,82.6,104.8,31.8,63.5,2539.6,0.0,-44.45,11.4733,Pinned,Fixed,Pinned_Fixed,9.12
80,XS,600,88.9,2758.0,1037.0,7.62,0.0,6.4,82.6,104.8,31.8,63.5,1099.6,9.8911,-43.336,22.8278,Pinned,Fixed,Pinned_Fixed,19.852
80,XS,150,88.9,3204.0,2674.0,7.62,29.0,1.5,69.9,95.25,22.4,63.5,612.31,9.4672,41.478,7.6432,Pinned,Fixed,Pinned_Fixed,9.511
80,XS,150,88.9,2675.0,2112.0,7.62,29.0,1.5,69.9,95.25,22.4,63.5,564.55,0.0,44.45,11.0727,Pinned,Fixed,Pinned_Fixed,6.402
80,XS,150,88.9,2308.0,775.0,7.62,29.0,1.5,69.9,95.25,22.4,63.5,939.3,9.8911,-43.336,31.3042,Pinned,Fixed,Pinned_Fixed,7.162
80,XS,150,88.9,1814.0,1858.0,7.62,29.0,1.5,69.9,95.25,22.4,63.5,222.23,0.0,44.45,16.6777,Pinned,Fixed,Pinned_Fixed,3.302
80,XS,150,88.9,3483.0,2502.0,7.62,29.0,1.5,69.9,95.25,22.4,63.5,843.75,9.8911,43.336,7.6178,Pinned,Fixed,Pinned_Fixed,10.897
80,XS,300,88.9,2214.0,2426.0,7.62,57.0,1.5,79.2,107.95,26.9,63.5,209.07,0.0,44.45,9.1607,Pinned,Fixed,Pinned_Fixed,5.036
80,XS,300,88.9,351.0,4430.0,7.62,57.0,1.5,79.2,107.95,26.9,63.5,-1606.9,0.0,44.45,14.264,Pinned,Fixed,Pinned_Fixed,9.616
80,XS,300,88.9,3811.0,1683.0,7.62,57.0,1.5,79.2,107.95,26.9,63.5,1314.1,0.0,44.45,8.9102,Pinned,Fixed,Pinned_Fixed,14.104
80,XS,300,88.9,2854.0,3579.0,7.62,57.0,1.5,79.2,107.95,26.9,63.5,79.2,0.0,44.45,5.299,Pinned,Fixed,Pinned_Fixed,11.049
80,XS,300,88.9,4598.0,4145.0,7.62,57.0,1.5,79.2,107.95,26.9,63.5,739.75,0.0,44.45,3.2342,Pinned,Fixed,Pinned_Fixed,19.584
80,XS,600,88.9,3917.0,4808.0,7.62,76.0,6.4,82.6,104.8,31.8,63.5,196.52,8.6193,37.764,2.9174,Pinned,Fixed,Pinned_Fixed,16.869
80,XS,600,88.9,764.0,4070.0,7.62,76.0,6.4,82.6,104.8,31.8,63.5,-1085.2,0.0,44.45,10.6242,Pinned,Fixed,Pinned_Fixed,4.964
80,XS,600,88.9,1966.0,2705.0,7.62,76.0,6.4,82.6,104.8,31.8,63.5,82.6,0.0,-44.45,8.1586,Pinned,Fixed,Pinned_Fixed,4.646
80,XS,600,88.9,3829.0,2436.0,7.62,76.0,6.4,82.6,104.8,31.8,63.5,978.18,0.0,44.45,5.8099,Pinned,Fixed,Pinned_Fixed,11.073
80,XS,600,88.9,1390.0,3730.0,7.62,76.0,6.4,82.6,104.8,31.8,63.5,-586.55,0.0,44.45,7.6959,Pinned,Fixed,Pinned_Fixed,5.156
80,XS,150,88.9,2111.0,589.0,7.62,21.75,1.5,69.9,95.25,22.4,63.5,917.44,0.0,-44.45,43.3377,Pinned,Fixed,Pinned_Fixed,14.954
80,XS,150,88.9,4323.0,2326.0,7.62,21.75,1.5,69.9,95.25,22.4,63.5,1391.6,8.6193,37.764,6.9291,Pinned,Fixed,Pinned_Fixed,20.033
80,XS,150,88.9,2153.0,2324.0,7.62,21.75,1.5,69.9,95.25,22.4,63.5,240.54,0.0,44.45,12.5071,Pinned,Fixed,Pinned_Fixed,4.952
80,XS,150,88.9,2070.0,3058.0,7.62,21.75,1.5,69.9,95.25,22.4,63.5,-69.9,36.615,17.633,9.7584,Pinned,Fixed,Pinned_Fixed,6.058
80,XS,150,88.9,4944.0,4165.0,7.62,21.75,1.5,69.9,95.25,22.4,63.5,973.98,9.0433,39.621,3.5965,Pinned,Fixed,Pinned_Fixed,24.11
80,XS,300,88.9,1940.0,4684.0,7.62,42.75,1.5,79.2,107.95,26.9,63.5,-661.47,8.6193,37.764,5.628,Pinned,Fixed,Pinned_Fixed,9.544
80,XS,300,88.9,1835.0,1949.0,7.62,42.75,1.5,79.2,107.95,26.9,63.5,79.2,0.0,-44.45,13.8799,Pinned,Fixed,Pinned_Fixed,3.41
80,XS,300,88.9,4263.0,579.0,7.62,42.75,1.5,79.2,107.95,26.9,63.5,2216.7,9.8911,43.336,15.004,Pinned,Fixed,Pinned_Fixed,7.15
80,XS,300,88.9,1221.0,4572.0,7.62,42.75,1.5,79.2,107.95,26.9,63.5,-1061.9,16.806,34.899,7.9436,Pinned,Fixed,Pinned_Fixed,6.512
80,XS,300,88.9,2295.0,2160.0,7.62,42.75,1.5,79.2,107.95,26.9,63.5,344.44,0.0,44.45,10.7914,Pinned,Fixed,Pinned_Fixed,4.931
80,XS,600,88.9,927.0,3877.0,7.62,57.0,6.4,82.6,104.8,31.8,63.5,-913.43,0.0,44.45,10.5404,Pinned,Fixed,Pinned_Fixed,4.805
80,XS,600,88.9,1736.0,3188.0,7.62,57.0,6.4,82.6,104.8,31.8,63.5,-237.73,0.0,44.45,8.2692,Pinned,Fixed,Pinned_Fixed,4.974
80,XS,600,88.9,1473.0,3701.0,7.62,57.0,6.4,82.6,104.8,31.8,63.5,-541.57,0.0,44.45,8.0437,Pinned,Fixed,Pinned_Fixed,5.384
80,XS,600,88.9,2915.0,4683.0,7.62,57.0,6.4,82.6,104.8,31.8,63.5,-199.57,9.8911,43.336,3.9547,Pinned,Fixed,Pinned_Fixed,12.304
80,XS,600,88.9,4060.0,1464.0,7.62,57.0,6.4,82.6,104.8,31.8,63.5,1578.9,0.0,-44.45,9.4788,Pinned,Fixed,Pinned_Fixed,23.993
80,XS,150,88.9,3923.0,1162.0,7.62,36.25,1.5,69.9,95.25,22.4,63.5,1707.7,0.0,44.45,12.5027,Pinned,Fixed,Pinned_Fixed,85.724
80,XS,150,88.9,3265.0,712.0,7.62,36.25,1.5,69.9,95.25,22.4,63.5,1538.4,0.0,-44.45,21.2198,Pinned,Fixed,Pinned_Fixed,10.509
80,XS,150,88.9,2707.0,3777.0,7.62,36.25,1.5,69.9,95.25,22.4,63.5,-69.9,-41.066,-17.01,5.9484,Pinned,Fixed,Pinned_Fixed,8.06
80,XS,150,88.9,2098.0,4100.0,7.62,36.25,1.5,69.9,95.25,22.4,63.5,-364.84,0.0,44.45,6.4955,Pinned,Fixed,Pinned_Fixed,8.495
80,XS,150,88.9,4920.0,3475.0,7.62,36.25,1.5,69.9,95.25,22.4,63.5,1227.6,9.4672,41.478,4.0224,Pinned,Fixed,Pinned_Fixed,22.011
80,XS,300,88.9,4683.0,1030.0,7.62,71.25,1.5,79.2,107.95,26.9,63.5,2193.4,9.8911,-43.336,10.1004,Pinned,Fixed,Pinned_Fixed,26.601
80,XS,300,88.9,3412.0,847.0,7.62,71.25,1.5,79.2,107.95,26.9,63.5,1532.6,0.0,-44.45,16.925,Pinned,Fixed,Pinned_Fixed,39.059
80,XS,300,88.9,2876.0,582.0,7.62,71.25,1.5,79.2,107.95,26.9,63.5,1349.5,0.0,-44.45,26.5606,Pinned,Fixed,Pinned_Fixed,7.649
80,XS,300,88.9,1750.0,2480.0,7.62,71.25,1.5,79.2,107.95,26.9,63.5,79.2,0.0,-44.45,9.82,Pinned,Fixed,Pinned_Fixed,3.925
80,XS,300,88.9,3833.0,2265.0,7.62,71.25,1.5,79.2,107.95,26.9,63.5,1023.4,16.806,34.899,6.3677,Pinned,Fixed,Pinned_Fixed,11.57
80,XS,600,88.9,2359.0,2901.0,7.62,95.0,6.4,82.6,104.8,31.8,63.5,82.6,24.695,-36.959,6.301,Pinned,Fixed,Pinned_Fixed,5.99
80,XS,600,88.9,1185.0,3597.0,7.62,95.0,6.4,82.6,104.8,31.8,63.5,-623.86,0.0,44.45,8.4263,Pinned,Fixed,Pinned_Fixed,5.209
80,XS,600,88.9,4263.0,1500.0,7.62,95.0,6.4,82.6,104.8,31.8,63.5,1632.3,9.8911,43.336,8.1227,Pinned,Fixed,Pinned_Fixed,20.808
80,XS,600,88.9,3285.0,4040.0,7.62,95.0,6.4,82.6,104.8,31.8,63.5,82.6,0.0,44.45,3.673,Pinned,Fixed,Pinned_Fixed,11.689
80,XS,600,88.9,1650.0,787.0,7.62,95.0,6.4,82.6,104.8,31.8,63.5,461.6,0.0,44.45,28.7089,Pinned,Fixed,Pinned_Fixed,2.521
80,XXS,150,88.9,473.0,2815.0,15.24,0.0,1.5,69.9,95.25,22.4,63.5,-890.57,0.0,44.45,29.3675,Pinned,Fixed,Pinned_Fixed,5.168
80,XXS,150,88.9,814.0,4181.0,15.24,0.0,1.5,69.9,95.25,22.4,63.5,-1279.8,9.8911,43.336,12.8302,Pinned,Fixed,Pinned_Fixed,11.479
80,XXS,150,88.9,3413.0,3444.0,15.24,0.0,1.5,69.9,95.25,22.4,63.5,523.02,9.8911,43.336,6.6404,Pinned,Fixed,Pinned_Fixed,17.077
